Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,AXP,AXP,AXP,AXP,AXP,
Date,,,,,,
1999-01-04,20.76119041442871,21.47709330162427,20.76119041442871,20.91459779392733,3541186,
1999-01-05,20.36489486694336,20.748414136342237,20.224270599969625,20.658926574246237,5736090,-0.0192728197404824
1999-01-06,21.243860244750977,21.359176074627406,20.667277074827368,20.910723540382754,5971210,0.04225534531471469
1999-01-07,21.500110626220703,21.602614291515938,20.8979020951787,20.910715555908094,5833429,0.011990156562560967
1999-01-08,22.15358543395996,22.320153836182428,21.64106809800215,21.884513296509756,5544499,0.029941273473191
1999-01-11,21.782005310058594,22.26889695222739,21.013228115984276,21.961387146742165,5257626,-0.01691516956376239
1999-01-12,20.98760223388672,21.641062195063853,20.84665946887031,21.628248729087627,3566549,-0.03715229086379547
1999-01-13,20.23163604736328,20.60321179705477,20.19319833203351,20.295700693153492,4947447,-0.03668437332566713
1999-01-14,19.68067169189453,20.577577702464197,19.450038794329753,20.24444114596175,6304696,-0.027610498518593186
1999-01-15,21.397615432739258,21.397615432739258,19.860062524917744,19.872874650539785,7785331,0.08364246571516633
1999-01-19,20.60321807861328,21.512938202444538,20.48790087692445,21.474497795034075,6290643,-0.03783220643925445
1999-01-20,20.910724639892578,21.782004163131155,20.577587918007648,20.705717220243304,6136753,0.014814887020554286
1999-01-21,21.01321792602539,21.179787555144348,20.308507068358917,21.01321792602539,5215126,0.0048894967435542235
1999-01-22,20.193204879760742,20.73134781085741,20.090701145223072,20.705722212268213,6147378,-0.03980550904379148
1999-01-25,20.808216094970703,20.808216094970703,20.039439120012926,20.295697664938768,6183366,0.030001757555810388
1999-01-26,20.859474182128906,20.91072671221079,20.51352529984413,20.821035119612667,4574203,0.0024603289826573716
1999-01-27,20.38538932800293,21.256668653069266,20.37257586462156,21.013222230085006,4818234,-0.022989807424001283
1999-01-28,20.59039878845215,20.756965788214796,20.29569982224645,20.41101698382873,4969039,0.01000645407877652
1999-01-29,21.090110778808594,21.243867054840386,20.423837156486606,20.59040690224802,4955330,0.023979358229968675
1999-02-01,20.654468536376953,21.384805379517253,20.64165506852964,21.320740720642128,3201531,-0.020872557136161016
