Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,CPB,CPB,CPB,CPB,CPB,
Date,,,,,,
1999-01-04,25.004674911499023,25.844924705744067,24.801855995646772,25.439286874039563,684900,
1999-01-05,25.671077728271484,26.54030157911589,25.004672775957438,25.004672775957438,507900,0.026302174115956537
1999-01-06,25.42670440673828,25.54307376329086,24.990319319666114,25.368519728461994,873700,-0.009565001628151352
1999-01-07,25.07759666442871,25.48488941767929,25.019411985392914,25.252150701536102,536800,-0.01382509193843177
1999-01-08,24.32119369506836,25.10668679287559,23.913900977686833,25.048502118963945,2373800,-0.030626745646004837
1999-01-11,21.12103843688965,21.87743926245319,20.917392060776386,21.644700546895177,5907100,-0.14107851270720204
1999-01-12,20.888290405273438,21.03375203762214,20.713736446455,20.830105752333957,3822200,-0.01108089177075999
1999-01-13,21.20831298828125,21.266497660402734,20.48100458676269,20.48100458676269,2470600,0.015204492635020892
1999-01-14,21.382869720458984,21.84834715655061,21.1792233421689,21.411962060214712,1910700,0.008196894213017374
1999-01-15,21.00466537475586,21.84834306986378,20.77192670024333,21.84834306986378,1249500,-0.017845547367899284
1999-01-19,20.597373962402344,20.9464819956634,20.248265929141287,20.9464819956634,1050500,-0.019580983635751226
1999-01-20,20.306438446044922,20.85919250116649,20.190069171282488,20.219161489973096,1238500,-0.014225589524888711
1999-01-21,20.510089874267578,20.83010546095828,20.364628243953625,20.713736156707114,1001100,0.009978953456345589
1999-01-22,20.6264591217041,21.033751685461304,20.51008981777347,20.53918214375613,614800,0.005657720965404575
1999-01-25,21.20831298828125,21.41195934070645,20.6264662670664,20.6264662670664,796400,0.02781855189377167
1999-01-26,20.5391845703125,21.179215817546034,20.5391845703125,21.091938829286914,1109200,-0.03205872278986985
1999-01-27,21.470142364501953,21.470142364501953,20.77192635264823,20.77192635264823,1519500,0.04432873860874581
1999-01-28,21.87743377685547,21.993803105455765,21.324679466004067,21.470141126754434,783600,0.018792441699653877
1999-01-29,21.848337173461914,21.87742949992458,21.382859950059263,21.761060194073917,944600,-0.001330867680814336
1999-02-01,21.499235153198242,21.84834316651134,21.499235153198242,21.84834316651134,739700,-0.016107456513657453
1999-02-02,20.684650421142578,21.411958804445764,20.364634732489176,21.382866469113637,1100300,-0.03862546057438994
1999-02-03,20.481002807617188,20.801018476486206,20.364633473483,20.65555680881847,1082500,-0.009894135468365588
1999-02-04,20.160980224609375,20.5973650779559,20.0155186068272,20.51008810728659,1648600,-0.015748699914639307
1999-02-05,20.190074920654297,20.364628882504334,20.044613285779267,20.190074920654297,1144600,0.0014420788245695993
1999-02-08,19.72459602355957,20.073703917781863,19.462765102892853,20.073703917781863,1475200,-0.023324757003857288
1999-02-09,19.142757415771484,19.491865453749078,18.99729573328082,19.375496107756547,916100,-0.02994194483615569
1999-02-10,19.49186134338379,19.520953673747048,19.02638405757164,19.02638405757164,1165800,0.018072570183740505
1999-02-11,19.2882137298584,19.899152626279253,19.20093674465542,19.375490715061378,730400,-0.01050278964876113
1999-02-12,18.735454559326172,19.49185489867785,18.61908527634899,19.404577936444962,1099700,-0.029076527267688557
1999-02-16,18.93910789489746,19.17184654798376,18.44453825708908,18.793646236718523,1447800,0.010811290481012441
1999-02-17,19.20093536376953,19.550043279474433,18.67727349021218,18.67727349021218,955700,0.013730009703651002
1999-02-18,19.43368148803711,19.75369720116347,19.055481099796864,19.142758112467693,851600,0.012048725154141312
1999-02-19,19.375499725341797,19.55005377692145,19.200945673762142,19.346407383411854,561000,-0.0029983526817444345
1999-02-22,19.78278350830078,19.957337480432848,19.259121591904584,19.317306249281938,724300,0.02080267248359239
1999-02-23,19.084569931030273,19.69550890748094,19.0263852666064,19.69550890748094,1038700,-0.03593188811996021
1999-02-24,19.084569931030273,19.69550890748094,18.968200602182527,19.142754595454146,1119000,0.0
1999-02-25,18.82274055480957,19.317310244812298,18.67727888127936,18.968202228339784,893100,-0.013814408712484797
1999-02-26,18.706375122070312,18.93911384831691,18.531821077385363,18.82274448519361,922500,-0.006201361452899925
1999-03-01,19.026384353637695,19.259123000165374,18.531814729766378,18.648184053030217,1643700,0.016962284694144496
1999-03-02,18.09543228149414,19.05547933179849,18.09543228149414,19.026386996940783,1021800,-0.050167119789736446
