Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,PKG,PKG,PKG,PKG,PKG,
Date,,,,,,
2000-01-28,5.861059188842773,5.952638238668442,5.861059188842773,5.861059188842773,11192000,
2000-01-31,5.891586780548096,5.891586780548096,5.861060424172199,5.861060424172199,1880900,0.005195027646054812
2000-02-01,5.861059188842773,5.891585538784663,5.861059188842773,5.861059188842773,367100,-0.0051950276460546495
2000-02-02,5.891586780548096,5.891586780548096,5.861060424172199,5.861060424172199,697400,0.005195027646054812
2000-02-03,5.861059188842773,5.891585538784663,5.861059188842773,5.861059188842773,579800,-0.0051950276460546495
2000-02-04,5.5557966232299805,5.891586529029595,5.494743913084596,5.861060173956902,1681900,-0.05348851687316704
2000-02-07,5.2810587882995605,5.433690545186831,5.12842703141229,5.433690545186831,927200,-0.05071521362977105
2000-02-08,4.823163986206055,5.311585655695275,4.762111277519902,5.250532947009122,795400,-0.09069646432123768
2000-02-09,4.9452691078186035,5.006321812853401,4.762110992714211,4.823163697749008,1710100,0.025001242398814048
2000-02-10,5.189478874206543,5.494742337395163,5.097899835249956,5.128426181568819,571500,0.04820189876258657
2000-02-11,4.914743423461914,5.342112416806429,4.884217066794449,5.2505333468040325,1062000,-0.05439373306022549
2000-02-14,4.792639255523682,5.036850173002596,4.762112890838817,4.975797443632867,289000,-0.025158296997611365
2000-02-15,5.097898960113525,5.189477983349098,4.853688231485333,4.884214572563857,541400,0.06174723375824511
2000-02-16,5.158953666687012,5.189480019744331,5.006321901400414,5.158953666687012,360700,0.011905294914734157
2000-02-17,5.067373275756836,5.311584036034274,5.006320585687477,5.311584036034274,291600,-0.01791118937686007
2000-02-18,5.1284284591674805,5.250533898671468,5.03684937953949,5.1284284591674805,330700,0.011976677227211626
2000-02-22,5.036848068237305,5.189479827880859,4.823163604736329,5.006321716308594,314500,-0.0180187658444628
2000-02-23,4.9452691078186035,5.0368481653708,4.79263734523161,4.853690050266407,494300,-0.018349119383617607
2000-02-24,4.853691101074219,5.036849255831736,4.8231647419479655,4.945270178452978,919900,-0.018691916515489793
2000-02-25,5.097898960113525,5.189477983349098,4.884214572563857,5.036846277956477,1095500,0.04908901897848457
2000-02-28,4.9452691078186035,5.0368481653708,4.884216402783806,5.006321812853401,366800,-0.030397102462994853
2000-02-29,5.311585903167725,5.494744037759715,4.8842169224530805,4.945269633983743,1652500,0.07145907037981523
2000-03-01,5.3726396560668945,5.4947451027956875,5.3115869327024985,5.3115869327024985,266700,0.011428889651735906
2000-03-02,5.616846084594727,5.830530446508656,5.281056373015694,5.31158271043197,890300,0.04445096765355968
2000-03-03,5.342111110687256,5.6168482535226,5.311584761483329,5.6168482535226,160300,-0.05014939753861578
2000-03-06,5.250533580780029,5.28105993880782,5.067375432613284,5.128428148668865,242800,-0.017291208052815525
2000-03-07,5.006320953369141,5.250531731582269,4.914741911539218,5.189479037028987,393500,-0.047628401181666453
2000-03-08,5.067373275756836,5.128425965826195,4.823162515479398,4.975794240652797,424200,0.012121287088855773
2000-03-09,5.1284284591674805,5.281060258547464,5.006323019663492,5.03684937953949,310100,0.011976677227211626
2000-03-10,5.006320953369141,5.128426342475705,4.884215564262576,5.128426342475705,168900,-0.024097964316067418
2000-03-13,4.762113094329834,4.945271290265596,4.670533996361953,4.884218558287009,1767400,-0.05000980757478951
2000-03-14,4.823163986206055,4.94526940357836,4.762111277519902,4.762111277519902,660500,0.012738644263962423
2000-03-15,4.701059818267822,4.823165268092961,4.517901643530115,4.823165268092961,1231100,-0.02564216483619656
2000-03-16,4.762113094329834,5.0063240222441845,4.640007630372659,4.792639460319128,404100,0.012903520572234012
