Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,WY,WY,WY,WY,WY,
Date,,,,,,
1999-01-04,7.724798679351807,8.063605638972499,7.676397685120278,8.053925440126195,683600,
1999-01-05,7.7925591468811035,7.947442310048926,7.6957571699012135,7.6957571699012135,595100,0.00873356134343905
1999-01-06,7.860321044921875,7.889361639915429,7.76351906161003,7.792559656603584,457900,0.008658128154547912
1999-01-07,7.889359474182129,7.986161430920561,7.821598104465227,7.821598104465227,406900,0.003687498566024365
1999-01-08,8.576653480529785,8.59601387213369,7.899039774393121,7.928080361798978,862500,0.08352885059837736
1999-01-11,8.576653480529785,8.712176221757119,8.441130739302453,8.528252501520024,1372500,0.0
1999-01-12,8.431455612182617,8.702501257579993,8.431455612182617,8.5379378300173,1148700,-0.017074372589045556
1999-01-13,8.34432601928711,8.34432601928711,8.015199470962559,8.23784390071152,1024600,-0.010387638355152561
1999-01-14,8.208809852600098,8.421774259153402,8.208809852600098,8.334652456472506,1262800,-0.016373839423407793
1999-01-15,8.731542587280273,8.93482683820365,8.344334490283366,8.36369489513321,1105700,0.061734104002226654
1999-01-19,8.596013069152832,8.741215992618251,8.373368586505855,8.741215992618251,706200,-0.01564355466070053
1999-01-20,8.673452377319336,8.925137379339764,8.557290068694524,8.596010838236127,1209600,0.008968410453490715
1999-01-21,8.838016510009766,8.934818443306696,8.673453223404984,8.673453223404984,1228800,0.018795565168922737
1999-01-22,8.208809852600098,8.750901069281237,8.208809852600098,8.750901069281237,832300,-0.07385452496393967
1999-01-25,8.460491180419922,8.557293139005962,8.324968438399464,8.344328830116673,636400,0.030199281270387845
1999-01-26,8.412090301513672,8.605694220996151,8.315288341772433,8.402410105539548,532300,-0.005737238456513753
1999-01-27,8.103927612304688,8.581776532885831,8.103927612304688,8.503760382586869,570100,-0.037321158062528156
1999-01-28,8.181944847106934,8.3282251483067,8.055168586067136,8.142936766786995,445400,0.00958104416011604
1999-01-29,8.445247650146484,8.562271867007636,8.152687107993604,8.152687107993604,537300,0.03167399616641296
1999-02-01,8.376984596252441,8.601281040622414,8.337976518970708,8.464752770136345,488000,-0.008115858535881038
1999-02-02,8.689048767089844,8.689048767089844,8.20144782617571,8.20144782617571,682400,0.03657545399455836
1999-02-03,8.386735916137695,8.728056563887485,8.289215731066326,8.659792434337527,597900,-0.03541207012903954
1999-02-04,8.542773246765137,8.728061707596801,8.26971656764479,8.415996931459262,809500,0.018434291019092983
1999-02-05,8.757312774658203,8.893841036178486,8.611032494457898,8.620784513137918,879300,0.024803405763515318
1999-02-08,8.601282119750977,9.088883146947744,8.591530099207041,8.757314448453943,692900,-0.0179778211642221
1999-02-09,8.523268699645996,8.659797031219274,8.49401262859458,8.533020723329802,399700,-0.009111358380068386
1999-02-10,8.250207901000977,8.562272502457278,8.21119982581894,8.484256352093203,373900,-0.03256151730909602
1999-02-11,8.172196388244629,8.220956509892867,8.094180193607448,8.220956509892867,532100,-0.009500691637894984
1999-02-12,8.269712448120117,8.337976583894694,8.211200331741908,8.230704370534644,512200,0.011862029437341926
1999-02-16,8.259960174560547,8.513512671064177,8.220952098175374,8.425744499197537,291200,-0.0011799719103600327
1999-02-17,8.191696166992188,8.415992609659831,8.15268809000651,8.2989683787028,231800,-0.008298787420362493
1999-02-18,8.376984596252441,8.42574469285461,8.191696229164204,8.21120026780507,622100,0.022367037736534933
1999-02-19,8.542773246765137,8.572029319528031,8.289220616153386,8.37698883444207,643500,0.019597674884611643
1999-02-22,8.884088516235352,8.884088516235352,8.503759809173685,8.54276788169283,842400,0.03917617829870453
1999-02-23,8.435497283935547,8.825578083192683,8.415993243972691,8.825578083192683,789000,-0.051813200455393976
1999-02-24,8.406238555908203,8.64028696117711,8.406238555908203,8.474502674111635,818100,-0.003474553661348113
1999-02-25,8.464749336242676,8.51350941306435,8.386733213327997,8.43549329014967,253300,0.006936287939744091
1999-02-26,8.69880199432373,8.737810075015766,8.523265631209574,8.5525216917286,331300,0.02727491101492417
