Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,META,META,META,META,META,
Date,,,,,,
2012-05-18,38.02141571044922,44.754478876724804,37.7926710514565,41.8205733915849,573576400,
2012-05-21,33.844329833984375,36.45998151796784,32.81995076652662,36.33068974053942,168192700,-0.11637809557737663
2012-05-22,30.830860137939453,33.406728927025874,30.771188036558144,32.43207638438288,101786600,-0.0932553358393083
2012-05-23,31.82540512084961,32.322677075862885,31.188897625454047,31.198843292187348,73600000,0.03174873311359603
2012-05-24,32.849788665771484,33.028806897782594,31.596664835578185,32.770227114813466,50237200,0.03168043759584957
2012-05-25,31.73589515686035,32.77022170578045,30.940260809184828,32.720495270403944,37149800,-0.034496931996342704
2012-05-29,28.68264389038086,31.517094153787344,28.49368003363595,31.308238965397326,78063400,-0.10115618226409683
2012-05-30,28.036191940307617,29.388770299782777,27.70799254243488,28.543409536464004,57267900,-0.022795952516276693
2012-05-31,29.438499450683594,29.50811721930095,26.683612426921325,28.394227230597497,111639200,0.04880707799251081
2012-06-01,27.568756103515625,28.99095417775408,27.240556693840745,28.732372537261455,41855500,-0.06562021655224229
2012-06-04,26.75322914123535,27.499137027498094,26.295739881526288,27.051593433905555,35230300,-0.030027924646950952
2012-06-05,25.728851318359375,27.608538667047362,25.609505216675757,26.55432267276678,42473400,-0.0390421999900321
2012-06-06,26.663721084594727,27.021757491006888,25.380760456521028,25.92775883570234,61489200,0.0356908989503467
2012-06-07,26.16644859313965,27.20077512470006,26.00732172627526,26.852684392081002,26159500,-0.018825878511609273
2012-06-08,26.952138900756836,27.60853769454035,26.295740106973323,26.405138641309332,38034000,0.029584657660079925
2012-06-11,26.862628936767578,27.916844859962364,26.69355641066581,27.03170146286935,28219600,-0.0033265978886867953
2012-06-12,27.250499725341797,27.61848176578997,26.812899922443314,27.33006315341954,15816800,0.014335797648979746
2012-06-13,27.121212005615234,27.946683348395048,26.952139470494455,27.509083510975056,17102800,-0.004755706939613574
2012-06-14,28.13564682006836,28.16548192194235,27.230610158739097,27.49913745725629,16855000,0.0367211899475337
2012-06-15,29.846261978149414,29.935771078840006,28.195319293988167,28.354446162562123,43563800,0.05902226264072947
2012-06-18,31.238624572753906,31.904970976182348,29.249536720190438,29.796535120868594,42978900,0.0455956911070698
2012-06-19,31.73589515686035,32.00442246055406,30.532497968883384,31.36791498241364,30849000,0.0157930833622583
2012-06-20,31.427587509155273,31.755786919126425,30.98004199694827,31.745841252528276,15553600,-0.009762289323623604
2012-06-21,31.666275024414062,32.32267378647639,31.338075643382897,31.4972025010379,21875300,0.007566144925757914
2012-06-22,32.86967086791992,33.26748989381454,31.885074659350007,32.23316346159525,74834000,0.037298139275007816
2012-06-25,31.88507652282715,32.83983768811379,31.37785704547363,32.68071082723269,24352900,-0.030412294753305442
2012-06-26,32.919395446777344,33.25754046161039,32.32267073536995,32.511632675409544,24858700,0.031923931598496186
2012-06-27,32.05414962768555,32.72049601737076,31.72595021465928,32.28289427074647,28568000,-0.026635362777635264
2012-06-28,31.18889808654785,32.014367571253906,30.73140689476231,31.785622923832133,17713300,-0.027364447615074772
2012-06-29,30.930313110351562,31.8154565010973,30.592168060572828,31.74583873736788,19526900,-0.008325491094874798
2012-07-02,30.602115631103516,31.556876845004417,30.383314763544796,31.079496238053967,14122000,-0.01066756499873106
2012-07-03,31.029767990112305,31.26845827964341,30.631948943952,30.741349371340267,8763600,0.013877856638421062
2012-07-05,31.298294067382812,31.457420930563757,30.850750476039593,31.149112870268404,10032100,0.008616591943085276
2012-07-06,31.556875228881836,31.72594775563581,31.089440312299338,31.268458504973175,10945600,0.008227887162849735
2012-07-09,31.994476318359375,32.70060539005411,31.815460004886823,31.92485854696305,17785200,0.013771792264656862
2012-07-10,31.298294067382812,32.302783576801176,30.98998600708746,32.25305714341032,14269500,-0.02199967942750642
2012-07-11,30.801023483276367,31.38780452809092,30.38331497505146,31.308241093045318,13030300,-0.016015674017327224
2012-07-12,30.641895294189453,31.228676313745726,30.433041997538155,30.532496761299562,11300700,-0.0051797195846277535
2012-07-13,30.552387237548828,30.90047797410377,30.39326036888518,30.870642871818028,8108300,-0.002925375272665861
2012-07-16,28.09586524963379,30.333589030578075,28.056082582995977,30.333589030578075,24672100,-0.08382040317484452
2012-07-17,27.936737060546875,28.434008988435654,27.001865304972252,28.324608557278726,30438600,-0.0056798581656395935
2012-07-18,28.951173782348633,29.130191989382496,27.996410643815345,28.1555375174139,16841800,0.035668185149765955
2012-07-19,28.841772079467773,29.33904401187239,28.473790014833927,29.249534912284208,13685100,-0.003785992630324583
2012-07-20,28.60308074951172,29.309205957565666,28.563298085819874,28.841771040837354,11869100,-0.00831032518661416
2012-07-23,28.593137741088867,28.841773721446163,27.857175466864316,27.966575905242962,12390700,-0.0003476806259366625
2012-07-24,28.294771194458008,29.28931497075612,27.946680493365328,28.66275132940095,11539800,-0.010489725781433368
2012-07-25,29.179916381835938,29.32909757826598,27.926790917328294,28.23509897620929,17230200,0.030803653360429447
2012-07-26,26.703502655029297,28.075972328396652,26.584156558807774,27.598591737394255,64597400,-0.08868593510828994
2012-07-27,23.58063316345215,24.40610635867937,22.158437088144442,23.06347181649562,123102300,-0.12436899591949754
2012-07-30,23.023691177368164,23.908836548736364,22.904346970246994,23.86905388173466,29285900,-0.023902009483893528
2012-07-31,21.5915470123291,23.24249162034155,21.49209414055579,23.24249162034155,56179400,-0.0642218409063126
2012-08-01,20.766075134277344,21.462256600824798,20.72629436595737,21.382693167242966,44604400,-0.038981244060190816
2012-08-02,19.930662155151367,20.726296575800447,19.711861266766302,20.65667880111141,56374500,-0.041061294299343534
2012-08-03,20.974931716918945,22.039093422641272,19.791423904478613,20.248915100465283,80647000,0.05106863918263443
2012-08-06,21.800403594970703,22.0291482496221,21.183785507495138,21.273294615305172,27778900,0.03860048625729035
2012-08-07,20.606948852539062,22.327511235156447,20.388149878208605,22.07887526103195,36782900,-0.056300141300702884
2012-08-08,20.606948852539062,21.034603031543906,20.109676904290072,20.597003185941052,29537400,0.0
2012-08-09,20.895366668701172,21.054493534107692,20.497549505184868,20.636785038180108,15610700,0.013899102047295418
2012-08-10,21.69099998474121,21.700945650483295,21.014709889813666,21.293182839766708,25794700,0.03736998336700864
2012-08-13,21.482149124145508,22.327511838397033,21.283239580695035,22.029147523221322,24973100,-0.009675110297753533
2012-08-14,20.268802642822266,21.48214734275913,20.13951277816009,21.293183481845027,39308800,-0.05813942865947414
2012-08-15,21.08432960510254,21.29318289540673,20.288693416132723,20.527383703741133,47861100,0.039447203509233676
2012-08-16,19.761585235595703,20.368255635890478,19.582567056283857,20.328474872122108,157565300,-0.0647901782446658
2012-08-17,18.94605827331543,19.970439050863,18.896331843031508,19.90082128968882,129293400,-0.04214401036853469
2012-08-20,19.900819778442383,20.020163960837614,18.647694481642986,18.94605683457264,101186600,0.04916502257171965
2012-08-21,19.05545997619629,19.87098562805722,18.985842210345993,19.473168468239916,70640600,-0.04340725234780025
2012-08-22,19.333934783935547,19.423443890564947,18.856552249598078,19.25437134436964,49892200,0.014508157477564168
2012-08-23,19.333934783935547,19.622351541008697,19.25437134436964,19.39360688937447,32813700,0.0
2012-08-24,19.304096221923828,19.572623520100407,19.144969355658123,19.413496653834706,29622200,-0.0015445180391796313
2012-08-27,19.045513153076172,19.423440854650046,18.995786722473063,19.38365819261417,20704000,-0.013485769060236739
2012-08-28,19.234479904174805,19.27426067526737,18.846608375547667,18.995789586793332,25417000,0.009872952995464559
2012-08-29,18.99578857421875,19.274259647848826,18.965951574783276,19.214587545919798,16124700,-0.012487196195296885
2012-08-30,18.985843658447266,19.34388007806216,18.956006657832027,19.164861868254714,30647500,-0.0005236697537288824
2012-08-31,17.96146011352539,18.597969421861496,17.93162501420485,18.57807809101999,58764200,-0.055465273205326876
