Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,GRMN,GRMN,GRMN,GRMN,GRMN,
Date,,,,,,
2000-12-08,5.272054672241211,6.029912531375885,3.9869913458824158,4.168218225240707,17149800,
2000-12-11,5.5850830078125,5.996962285674778,5.239104414408185,5.980487114560288,2919200,0.0576791275948498
2000-12-12,5.239104747772217,5.601558535353942,5.107303370469771,5.59332094927254,1077400,-0.06394866097031031
2000-12-13,5.239104747772217,5.502707502377108,5.206154403446606,5.469757158051497,422400,0.0
2000-12-14,5.30500602722168,5.337956375216845,5.2391053312313485,5.2679373885095275,265400,0.012500274130414638
2000-12-15,5.30500602722168,5.337956375216845,4.744850111303863,5.337956375216845,950200,0.0
2000-12-18,5.288531303405762,5.403857531205888,5.123779549405583,5.403857531205888,483600,-0.00311033729025145
2000-12-19,5.173203468322754,5.288529660291732,5.074352446635057,5.284411370503707,457400,-0.022048447915637644
2000-12-20,4.810749053955078,5.173202749801009,4.744848381983091,5.107302077829021,1228800,-0.07263932253298049
2000-12-21,4.79427433013916,4.876650177736053,4.6789481435035105,4.7613239911004035,1017400,-0.0034304424493792206
2000-12-22,5.074352264404297,5.107302603783546,4.876650228128805,4.909600567508054,416000,0.05677652613555875
2000-12-26,5.008450984954834,5.107301991236837,4.9755006495275,5.09082682352317,754000,-0.013072201502824133
2000-12-27,4.893126964569092,5.041403539253003,4.810751089744696,4.983740426875927,361400,-0.023295122473842713
2000-12-28,4.90960168838501,5.107303769796487,4.827225821130228,4.909601688385011,1048600,0.0033612558115557437
2000-12-29,5.206153392791748,5.3050044065789335,4.942550689359255,5.008451365217378,232800,0.05864845476715636
2001-01-02,5.074352264404297,5.337954979438287,4.926075737197678,5.317361520108534,330400,-0.02564238660204535
2001-01-03,4.645998477935791,5.107303291347856,4.6130481341206435,4.950789158225906,545400,-0.08819257741170416
2001-01-04,4.761324882507324,5.008452471564798,4.645998674280503,4.728374537299661,287600,0.024519659435354474
2001-01-05,4.777798175811768,4.876649172552701,4.678947179070835,4.773679887063064,962000,0.003453841528111799
2001-01-08,4.613049507141113,4.794276452064514,4.613049507141113,4.744850921630859,631000,-0.0350906710939303
2001-01-09,4.54714822769165,4.744850324547809,4.481247528739598,4.720137562440789,821800,-0.014388863290212852
2001-01-10,4.481245994567871,4.5471466709585755,4.415345318177168,4.530671501860899,976800,-0.014599141774923417
2001-01-11,4.79427433013916,4.876650177736053,4.481246109270968,4.489483694030658,1357000,0.06752122647174566
2001-01-12,5.0414018630981445,5.074352202072642,4.876650168225656,4.90136292245653,566200,0.05026183283069776
2001-01-16,5.008450984954834,5.4038550100828475,4.9755006495275,5.173202662091507,663200,-0.006557508197963117
2001-01-17,5.107302665710449,5.239104024825558,4.9755013065953415,5.037283696462833,486000,0.01954472813360982
2001-01-18,5.008450984954834,5.140252326664172,4.876649643245496,5.136134037517973,292800,-0.019544728133609798
2001-01-19,4.843701362609863,5.0743538084484285,4.810751013204354,5.024928284340165,254200,-0.033447509848129456
2001-01-22,4.711899280548096,4.909601348263401,4.645998591309661,4.909601348263401,764600,-0.027588101776535128
2001-01-23,4.711899280548096,4.843700659024965,4.711899280548096,4.810750314405748,442600,0.0
2001-01-24,4.481245994567871,4.744848700130687,4.464770825470195,4.7160176569920145,1197200,-0.0501899394798158
2001-01-25,4.711899280548096,4.744849625167314,4.2835448004982695,4.547147557452009,985800,0.05018993947981573
2001-01-26,4.90960168838501,5.107303769796487,4.580098219365882,4.6130485662677945,249000,0.04110174496237778
2001-01-29,5.25557804107666,5.272053207349627,4.909599549344341,5.004332258196078,206600,0.06809718059417066
2001-01-30,5.288531303405762,5.288531303405763,4.991978146205439,5.255580952605726,188800,0.006250574333379016
2001-01-31,5.123778820037842,5.2885305505856826,5.107303646983058,5.210273981357839,84200,-0.031648353300347216
2001-02-01,5.239104747772217,5.2885302642606336,5.107303370469771,5.107303370469771,100600,0.022258416460183946
2001-02-02,5.700409889221191,5.73336023540166,5.27205538887509,5.288530561965325,477200,0.08438744857006494
2001-02-05,6.293519973754883,6.425321439173834,5.733363745724344,5.815739661611188,562400,0.09898244581137486
2001-02-06,6.524167537689209,6.771295095935012,6.293515149993126,6.388247883436321,585600,0.035992836182775274
2001-02-07,6.425318717956543,6.590070479955429,6.293517308357434,6.359418013156989,189400,-0.015267129180324775
2001-02-08,6.623018264770508,6.688918944021956,6.39236588739044,6.396485182625938,451400,0.030304961819484333
2001-02-09,6.326466083526611,6.639494353284438,6.326466083526611,6.606544009099403,730200,-0.04580939766215293
2001-02-12,6.1946635246276855,6.4253158899063765,6.194663524627686,6.39236555200942,2362200,-0.021053600032842314
2001-02-13,6.425318717956543,6.491219422756098,6.161715898758326,6.277042132157546,228600,0.036558035875511055
2001-02-14,5.865161895751953,6.491218502601881,5.6345094616493485,6.458268154872937,1363600,-0.09121615002534793
2001-02-15,5.601558208465576,6.062863002103918,5.469756838854622,5.996962317298441,359400,-0.04598527488519504
2001-02-16,5.634509086608887,5.898111850894683,5.305005631251642,5.5850835683053,264200,0.005865214534434258
2001-02-20,5.173203468322754,5.7992599390114945,5.041402106072492,5.7992599390114945,391400,-0.08541790208325606
2001-02-21,5.173203468322754,5.305004830573015,4.975501424947361,5.078471741987674,196800,0.0
2001-02-22,4.893126964569092,5.173204938972036,4.893126964569091,5.169086648013256,197400,-0.05566056282346774
2001-02-23,5.403855800628662,5.42033097075253,4.843700016417154,4.87665035666489,122800,0.09928117574468999
