Price,Close,High,Low,Open,Volume,Log_Returns
Ticker,APA,APA,APA,APA,APA,
Date,,,,,,
1999-01-04,7.240197658538818,7.74663623667795,7.071384799159107,7.615337272588992,2402631,
1999-01-05,7.015115737915039,7.24019915621947,6.639975385122075,7.221442535265496,3884958,-0.03158129487614278
1999-01-06,7.427767753601074,7.427767753601075,6.996356968513865,7.090142036775023,2130051,0.05715816460626567
1999-01-07,7.333982467651367,7.390253639166342,7.015114038399316,7.202683508211514,1157310,-0.012706697569450028
1999-01-08,7.333982467651367,7.427767533128781,7.1839262306589795,7.427767533128781,1548162,0.0
1999-01-11,7.315229892730713,7.5028001442660095,7.2214454281061204,7.409015018498361,1143450,-0.0025602175328572796
1999-01-12,7.127659797668457,7.409014493907182,7.09014588224616,7.315229374779937,924231,-0.025975500126242997
1999-01-13,6.940082550048828,7.033866904378151,6.865054140986182,6.9025680149463655,848694,-0.02666929216200021
1999-01-14,6.808787822723389,7.240197967550979,6.790029882563442,6.95884341029078,790944,-0.01909956455016392
1999-01-15,6.771273136138916,6.865058207159404,6.715001961298089,6.790029753657413,940401,-0.0055249799139061966
1999-01-19,6.602459907531738,6.958842196409276,6.527430804550552,6.865057139967925,1300530,-0.02524683194918586
1999-01-20,6.602459907531738,6.790028698129306,6.564945356041145,6.639973136737199,482328,0.0
1999-01-21,6.583703517913818,6.865058753360606,6.471162481563458,6.639974697231721,969738,-0.002844861187100542
1999-01-22,6.5086750984191895,6.658730680755835,6.452403924471618,6.583702889587513,890967,-0.011461514067390096
1999-01-25,6.339862823486328,6.5274316380344475,6.264834372067369,6.5274316380344475,1167936,-0.026278786058961917
1999-01-26,6.0397515296936035,6.227321703471104,5.852181355916103,6.189807139801379,2833215,-0.04849425790836929
1999-01-27,6.002236843109131,6.077265299505016,5.870937870844701,6.002236843109131,1395471,-0.006230666695030003
1999-01-28,5.664612293243408,6.002238103947607,5.62709838773659,6.002238103947607,1416723,-0.05789375376816875
1999-01-29,5.777154445648193,5.79591173038825,5.289472645549879,5.702126628973733,2341185,0.01967279784881359
1999-02-01,5.439526081085205,5.77715176032895,5.4020125207563625,5.77715176032895,25373733,-0.06021931139288986
1999-02-02,5.683369159698486,5.777153586015117,5.4395278000754494,5.477042033402052,4178328,0.04385227917547863
1999-02-03,5.945969581604004,5.9647262101118805,5.608342995888603,5.683371493349279,2233308,0.04516938998737067
1999-02-04,5.908452033996582,6.114778810786509,5.85218085445652,5.964723213536644,1743357,-0.006329734859670511
1999-02-05,6.152291297912598,6.171047910676469,5.833422269501768,5.889693430078386,1571031,0.040440707269681395
1999-02-08,6.208563327789307,6.302347727025012,6.09602099087831,6.302347727025012,1188957,0.009104939799999094
1999-02-09,5.9834794998168945,6.227320823499416,5.964722881775277,6.189806265130807,611919,-0.036927266091639134
1999-02-10,6.020994186401367,6.114778600891948,5.964723008792858,6.002236906817631,492954,0.0062501380216238136
1999-02-11,5.964720249176025,6.058504620276653,5.889692487838565,6.039748010513486,460152,-0.009390237191232477
1999-02-12,6.002236843109131,6.096021917746967,5.870937870844701,5.889695150229345,851466,0.0062700512006337765
1999-02-16,5.9834794998168945,6.096021852637346,5.927208984549355,6.03975067622712,1089627,-0.0031299520310250238
1999-02-17,5.9834794998168945,6.0209940581855035,5.927208984549355,5.927208984549355,1130514,0.0
1999-02-18,6.058507442474365,6.0772653832602215,5.945966409186264,5.945966409186264,812196,0.012461218217283934
1999-02-19,5.9834794998168945,6.058507294268737,5.964722881775277,6.03975067622712,677292,-0.01246121821728389
1999-02-22,6.002236843109131,6.133535815373562,6.002236843109131,6.002236843109131,781242,0.003129952031024997
1999-02-23,6.058507442474365,6.0772653832602215,5.945966409186264,6.039750823973916,658581,0.009331266186258907
1999-02-24,5.945969581604004,6.058510674937377,5.9272122919530705,6.020997417921623,818664,-0.01874986433565464
1999-02-25,6.002236843109131,6.058507358977677,5.889695150229345,5.889695150229345,969969,0.009418598149395717
1999-02-26,5.9834794998168945,6.03975067622712,5.908451705365051,6.0209940581855035,1157541,-0.0031299520310250238
1999-03-01,6.002236843109131,6.114778535988917,5.908451768471296,6.114778535988917,423885,0.003129952031024997
1999-03-02,5.964720249176025,6.020991400750319,5.9459636394128585,6.002234129844756,680988,-0.006270051200633762
