Date,Algorithm_Value,SPY_Value,Historical_SPY_Value,Historical_Algo_Value,Sim_ID
1999-01-04,10000.54,10000.00,10000.00,10000.54,9
1999-01-05,10001.09,9995.10,10114.30,10001.09,9
1999-01-06,10001.63,9998.30,10358.14,10001.63,9
1999-01-07,10002.17,9986.43,10307.34,10002.17,9
1999-01-08,10002.71,10013.29,10383.54,10002.71,9
1999-01-11,10003.26,10024.69,10284.48,10003.26,9
1999-01-12,10003.80,10047.54,10099.06,10003.80,9
1999-01-13,10004.34,10091.93,10027.94,10004.34,9
1999-01-14,10004.88,10101.55,9852.68,10004.88,9
1999-01-15,10005.43,10113.57,10109.22,10005.43,9
1999-01-19,10005.97,10134.28,10175.26,10005.97,9
1999-01-20,10006.51,10089.26,10256.54,10006.51,9
1999-01-21,10007.06,10084.12,9984.76,10007.06,9
1999-01-22,10007.60,10097.87,9961.90,10007.60,9
1999-01-25,10008.14,10118.68,10063.50,10008.14,9
1999-01-26,10008.68,10112.10,10246.38,10008.68,9
1999-01-27,10009.23,10120.62,10127.00,10009.23,9
1999-01-28,10009.77,10083.75,10297.18,10009.77,9
1999-01-29,10010.31,10162.27,10375.92,10010.31,9
1999-02-01,10010.86,10210.16,10314.96,10010.86,9
1999-02-02,10011.40,10212.74,10251.46,10011.40,9
1999-02-03,10011.94,10209.32,10355.60,10011.94,9
1999-02-04,10012.49,10204.03,10200.66,10012.49,9
1999-02-05,10013.03,10186.11,10083.83,10013.03,9
1999-02-08,10013.57,10190.52,10104.14,10013.57,9
1999-02-09,10014.12,10181.42,9878.08,10014.12,9
1999-02-10,10014.66,10187.67,9941.58,10014.66,9
1999-02-11,10015.20,10191.67,10170.18,10015.20,9
1999-02-12,10015.75,10229.15,10048.26,10015.75,9
1999-02-16,10016.29,10232.19,9987.30,10016.29,9
1999-02-17,10016.83,10227.37,9977.14,10016.83,9
1999-02-18,10017.38,10200.88,10055.88,10017.38,9
1999-02-19,10017.92,10205.00,10099.06,10017.92,9
1999-02-22,10018.46,10202.85,10368.30,10018.46,9
1999-02-23,10019.01,10176.38,10363.22,10019.01,9
1999-02-24,10019.55,10122.63,10180.34,10019.55,9
1999-02-25,10020.09,10108.42,10083.83,10020.09,9
1999-02-26,10020.64,10110.01,10043.18,10020.64,9
1999-03-01,10021.18,10078.92,10071.12,10021.18,9
1999-03-02,10021.73,10087.14,9982.22,10021.73,9
1999-03-03,10022.27,10069.53,10035.56,10022.27,9
1999-03-04,10022.81,10048.30,10162.56,10022.81,9
1999-03-05,10023.36,10020.67,10367.03,10023.36,9
1999-03-08,10023.90,10100.45,10434.34,10023.90,9
1999-03-09,10024.44,10092.53,10408.94,10024.44,9
1999-03-10,10024.99,10109.07,10500.38,10024.99,9
1999-03-11,10025.53,10098.24,10617.22,10025.53,9
1999-03-12,10026.08,10038.10,10515.62,10026.08,9
1999-03-15,10026.62,10057.92,10665.48,10026.62,9
1999-03-16,10027.16,10062.25,10624.84,10027.16,9
1999-03-17,10076.12,10110.78,10579.12,10015.59,9
1999-03-18,10105.86,10118.27,10749.30,9985.63,9
1999-03-19,10133.81,10085.60,10566.59,10037.18,9
1999-03-22,10138.75,10063.71,10586.96,9924.33,9
1999-03-23,10106.00,10040.05,10281.42,9851.81,9
1999-03-24,10105.30,10092.35,10339.98,9696.96,9
1999-03-25,10120.81,10105.94,10551.31,9773.86,9
1999-03-26,10144.22,10204.18,10474.93,9860.25,9
1999-03-29,10135.24,10191.48,10686.26,9858.32,9
1999-03-30,10179.03,10188.01,10630.25,9900.67,9
1999-03-31,10159.47,10174.94,10459.65,9861.67,9
1999-04-01,10159.85,10197.11,10538.59,9830.96,9
1999-04-05,10156.26,10211.29,10788.11,9865.76,9
1999-04-06,10162.96,10221.05,10762.64,9915.28,9
1999-04-07,10147.84,10212.30,10849.21,9892.62,9
1999-04-08,10182.17,10222.45,10986.71,9849.18,9
1999-04-09,10174.72,10255.81,10989.26,9880.88,9
1999-04-12,10178.92,10252.95,11106.38,9861.20,9
1999-04-13,10181.85,10267.42,11035.08,10020.89,9
1999-04-14,10170.82,10229.87,10849.21,9984.47,9
1999-04-15,10180.26,10222.26,10808.48,10115.85,9
1999-04-16,10181.64,10244.12,10716.81,10242.41,9
1999-04-19,10183.97,10271.37,10551.31,10343.06,9
1999-04-20,10133.97,10273.83,10683.71,10254.57,9
1999-04-21,10134.73,10244.04,10989.26,10298.66,9
1999-04-22,10154.25,10272.02,11093.65,10468.22,9
1999-04-23,10152.05,10289.55,11065.64,10448.20,9
1999-04-26,10171.21,10338.37,11129.29,10492.30,9
1999-04-27,10155.90,10366.00,11182.76,10479.55,9
1999-04-28,10140.11,10335.33,11029.99,10444.78,9
1999-04-29,10209.73,10331.74,10945.97,10504.41,9
1999-04-30,10222.87,10373.69,10856.86,10559.22,9
1999-05-03,10213.42,10407.85,11055.46,10494.28,9
1999-05-04,10210.43,10341.27,10897.59,10706.59,9
1999-05-05,10230.17,10351.63,10984.16,10689.95,9
1999-05-06,10255.79,10328.72,10916.69,10732.31,9
1999-05-07,10282.99,10364.74,10999.43,10751.71,9
1999-05-10,10309.29,10343.64,10944.69,10792.64,9
1999-05-11,10322.95,10373.37,11055.46,10796.27,9
1999-05-12,10328.07,10349.96,11142.02,10849.58,9
1999-05-13,10340.98,10335.87,11190.40,10875.42,9
1999-05-14,10358.82,10342.08,10900.14,10785.39,9
1999-05-17,10385.67,10357.57,10933.24,10741.24,9
1999-05-18,10366.13,10366.47,10912.87,10697.71,9
1999-05-19,10388.66,10367.11,10991.80,10686.19,9
1999-05-20,10398.20,10356.85,10925.60,10775.42,9
1999-05-21,10419.01,10370.62,10864.49,10783.47,9
1999-05-24,10422.41,10319.80,10683.71,10771.88,9
1999-05-25,10411.40,10348.35,10510.57,10643.50,9
1999-05-26,10421.92,10362.88,10627.70,10533.21,9
1999-05-27,10425.83,10347.50,10474.93,10445.76,9
1999-05-28,10386.79,10343.66,10608.60,10375.76,9
1999-06-01,10415.97,10319.94,10571.68,10491.02,9
1999-06-02,10453.25,10364.83,10581.86,10549.53,9
1999-06-03,10449.18,10383.26,10640.43,10536.61,9
1999-06-04,10478.46,10404.13,10854.31,10586.54,9
1999-06-07,10483.87,10437.28,10882.31,10695.10,9
1999-06-08,10496.05,10449.26,10775.38,10715.74,9
1999-06-09,10496.78,10454.06,10765.19,10696.29,9
1999-06-10,10513.24,10466.69,10665.89,10662.77,9
1999-06-11,10550.25,10485.31,10576.77,10636.45,9
1999-06-14,10557.28,10456.85,10586.96,10547.19,9
1999-06-15,10541.49,10483.66,10658.25,10555.73,9
1999-06-16,10546.65,10492.91,10861.94,10641.11,9
1999-06-17,10544.44,10468.72,10963.79,10694.93,9
1999-06-18,10563.38,10463.18,10976.46,10719.40,9
1999-06-21,10551.62,10497.44,11001.99,10764.82,9
1999-06-22,10548.15,10496.91,10925.38,10726.28,9
1999-06-23,10558.70,10579.82,10871.74,10682.98,9
1999-06-24,10579.83,10522.85,10790.03,10679.55,9
1999-06-25,10593.15,10519.72,10763.21,10605.75,9
1999-06-28,10572.83,10520.16,10894.73,10646.04,9
1999-06-29,10641.27,10512.70,10996.88,10736.14,9
1999-06-30,10651.72,10529.26,11196.09,10876.62,9
1999-07-01,10676.70,10551.04,11280.37,10984.82,9
1999-07-02,10742.98,10576.27,11392.73,11021.03,9
1999-07-06,10767.56,10589.61,11390.18,11069.29,9
1999-07-07,10839.28,10574.87,11405.50,11019.32,9
1999-07-08,10816.19,10570.08,11414.44,10966.76,9
1999-07-09,10817.14,10551.54,11482.12,10988.37,9
1999-07-12,10793.17,10526.15,11431.05,11077.15,9
1999-07-13,10813.79,10522.22,11390.18,10968.22,9
1999-07-14,10822.46,10528.20,11454.02,11016.41,9
1999-07-15,10848.69,10515.53,11526.81,11067.94,9
1999-07-16,10873.59,10488.16,11589.38,11161.20,9
1999-07-19,10894.41,10465.47,11512.77,11219.96,9
1999-07-20,10905.51,10504.57,11276.53,11051.35,9
1999-07-21,10866.33,10496.05,11263.77,10896.91,9
1999-07-22,10882.85,10494.13,11115.64,10921.41,9
1999-07-23,10867.32,10414.00,11093.93,10890.35,9
1999-07-26,10879.67,10397.98,11012.21,10813.02,9
1999-07-27,10883.08,10319.52,11104.15,10836.15,9
1999-07-28,10931.12,10396.63,11139.90,10844.20,9
1999-07-29,10917.28,10441.57,10984.12,10711.85,9
1999-07-30,10941.14,10347.40,10848.77,10675.63,9
1999-08-02,10942.56,10332.04,10874.30,10644.82,9
1999-08-03,10955.22,10332.88,10823.23,10654.28,9
1999-08-04,10974.98,10319.33,10675.10,10581.53,9
1999-08-05,11024.67,10220.07,10772.16,10470.52,9
1999-08-06,11039.94,10216.27,10654.68,10450.86,9
1999-08-09,11050.58,10182.98,10631.69,10415.42,9
1999-08-10,11111.70,10146.75,10514.21,10438.88,9
1999-08-11,11155.17,10141.14,10641.91,10415.40,9
1999-08-12,11128.17,10256.76,10635.52,10465.46,9
1999-08-13,11144.14,10268.48,10881.97,10462.59,9
1999-08-16,11142.26,10272.87,10930.48,10522.87,9
1999-08-17,11141.01,10336.00,11001.99,10569.82,9
1999-08-18,11142.87,10338.66,10922.83,10557.72,9
1999-08-19,11147.85,10330.60,10833.44,10459.98,9
1999-08-20,11168.01,10361.55,10943.25,10525.09,9
1999-08-23,11140.63,10431.18,11152.67,10590.67,9
1999-08-24,11145.04,10393.50,11193.53,10674.98,9
1999-08-25,11206.26,10438.60,11308.46,10656.33,9
1999-08-26,11179.45,10362.33,11173.10,10645.03,9
1999-08-27,11181.64,10364.16,11037.75,10609.51,9
1999-08-30,11209.88,10387.17,10833.44,10456.25,9
1999-08-31,11197.23,10444.13,10792.58,10338.03,9
1999-09-01,11188.08,10425.20,10925.38,10309.02,9
1999-09-02,11202.22,10450.30,10796.41,10305.84,9
1999-09-03,11206.34,10463.88,11111.81,10417.07,9
1999-09-07,11215.28,10390.64,11070.95,10570.69,9
1999-09-08,11239.25,10340.98,11017.32,10492.72,9
1999-09-09,11276.75,10310.67,11012.21,10504.98,9
1999-09-10,11298.30,10277.65,11104.15,10482.76,9
1999-09-13,11291.37,10293.48,11028.81,10390.28,9
1999-09-14,11311.55,10302.61,10956.03,10376.21,9
1999-09-15,11316.14,10334.63,10782.37,10391.80,9
1999-09-16,11280.92,10361.90,10824.51,10281.03,9
1999-09-17,11276.33,10381.76,10961.27,10203.58,9
1999-09-20,11268.72,10404.16,10945.91,10279.49,9
1999-09-21,11250.19,10392.74,10715.41,10178.37,9
1999-09-22,11238.92,10349.65,10703.88,10084.80,9
1999-09-23,11202.21,10364.07,10479.80,10154.44,9
1999-09-24,11237.98,10336.32,10469.55,9902.40,9
1999-09-27,11265.90,10356.12,10538.70,9923.44,9
1999-09-28,11244.10,10372.83,10518.21,9898.75,9
1999-09-29,11212.06,10390.56,10392.72,9894.69,9
1999-09-30,11216.14,10411.95,10551.51,9931.66,9
1999-10-01,11214.17,10447.01,10528.46,9981.33,9
1999-10-04,11225.14,10429.63,10715.41,9984.71,9
1999-10-05,11245.85,10496.37,10705.17,10116.80,9
1999-10-06,11298.40,10513.02,10869.08,10114.51,9
1999-10-07,11281.01,10500.99,10807.61,10208.04,9
1999-10-08,11300.37,10515.95,10971.52,10127.74,9
1999-10-11,11267.42,10525.39,10953.59,10180.84,9
1999-10-12,11293.78,10514.41,10784.56,10204.93,9
1999-10-13,11267.42,10488.35,10505.41,10020.31,9
1999-10-14,11268.99,10480.40,10502.84,9949.65,9
1999-10-15,11247.14,10452.61,10233.94,9884.23,9
1999-10-18,11260.33,10508.59,10308.20,9724.69,9
1999-10-19,11257.51,10507.51,10408.09,9742.02,9
1999-10-20,11247.53,10525.48,10510.53,9758.44,9
1999-10-21,11249.38,10528.27,10571.99,9778.41,9
1999-10-22,11228.15,10479.99,10661.63,9870.96,9
1999-10-25,11228.76,10467.56,10607.85,9836.58,9
1999-10-26,11196.28,10490.75,10474.68,9893.34,9
1999-10-27,11176.36,10449.67,10664.19,9823.53,9
1999-10-28,11186.14,10463.62,11027.86,9864.67,9
1999-10-29,11222.58,10452.29,11227.62,9940.22,9
1999-11-01,11167.24,10413.63,11109.81,10015.72,9
1999-11-02,11171.26,10475.33,11030.42,10040.40,9
1999-11-03,11169.38,10440.37,11104.69,10078.71,9
1999-11-04,11192.22,10453.38,11189.21,10077.57,9
1999-11-05,11240.56,10469.65,11299.33,10128.49,9
1999-11-08,11269.89,10459.87,11309.57,10113.25,9
1999-11-09,11315.14,10498.11,11203.30,10179.97,9
1999-11-10,11312.93,10477.67,11286.53,10103.34,9
1999-11-11,11307.74,10512.95,11350.55,10173.55,9
1999-11-12,11284.46,10503.84,11453.00,10184.20,9
1999-11-15,11328.31,10497.79,11479.88,10186.77,9
1999-11-16,11360.86,10530.47,11575.92,10151.78,9
1999-11-17,11367.35,10468.85,11606.66,10252.95,9
1999-11-18,11376.35,10477.86,11688.61,10301.58,9
1999-11-19,11390.84,10501.87,11678.36,10324.88,9
1999-11-22,11350.74,10603.72,11675.81,10328.39,9
1999-11-23,11357.91,10682.64,11573.36,10357.70,9
1999-11-24,11378.85,10656.29,11634.82,10298.93,9
1999-11-26,11399.38,10614.82,11591.29,10405.34,9
1999-11-29,11401.83,10605.34,11550.32,10363.70,9
1999-11-30,11394.32,10556.14,11414.58,10279.25,9
1999-12-01,11423.66,10526.30,11506.78,10217.44,9
1999-12-02,11448.52,10512.56,11575.92,10261.46,9
1999-12-03,11457.59,10529.74,11788.49,10389.02,9
1999-12-06,11493.03,10528.52,11701.42,10457.19,9
1999-12-07,11502.50,10505.31,11606.66,10437.94,9
1999-12-08,11474.27,10498.99,11532.38,10420.53,9
1999-12-09,11511.91,10483.69,11588.73,10488.09,9
1999-12-10,11510.75,10493.15,11627.15,10493.51,9
1999-12-13,11500.48,10448.27,11647.63,10502.81,9
1999-12-14,11531.45,10457.75,11534.95,10546.27,9
1999-12-15,11528.96,10463.12,11596.41,10447.10,9
1999-12-16,11542.43,10445.60,11647.63,10581.89,9
1999-12-17,11574.83,10475.04,11722.43,10674.93,9
1999-12-20,11581.97,10467.35,11637.71,10581.21,9
1999-12-21,11566.57,10482.90,11814.86,10552.39,9
1999-12-22,11554.51,10527.28,11845.67,10829.56,9
1999-12-23,11586.53,10536.07,12034.37,11029.46,9
1999-12-27,11596.58,10535.19,12017.68,11177.87,9
1999-12-28,11602.87,10566.53,12009.98,11178.44,9
1999-12-29,11604.90,10531.70,12061.32,11214.75,9
1999-12-30,11617.04,10528.53,12047.20,11274.64,9
1999-12-31,11636.24,10531.25,12066.46,11293.98,9
2000-01-03,11609.44,10574.95,11948.36,11364.03,9
2000-01-04,11604.20,10593.81,11481.11,10946.76,9
2000-01-05,11632.09,10636.44,11501.65,10721.56,9
2000-01-06,11652.53,10623.12,11316.80,10785.48,9
2000-01-07,11689.08,10652.90,11974.04,10845.78,9
2000-01-10,11668.99,10647.97,12015.11,11334.90,9
2000-01-11,11681.38,10573.34,11871.34,11418.11,9
2000-01-12,11713.98,10544.32,11753.24,11318.32,9
2000-01-13,11702.90,10539.08,11912.42,11290.67,9
2000-01-14,11691.55,10518.86,12074.16,11557.66,9
2000-01-18,11695.19,10478.30,11979.17,11519.27,9
2000-01-19,11691.59,10538.70,12076.73,11448.85,9
2000-01-20,11715.94,10507.61,11891.88,11664.09,9
2000-01-21,11720.87,10502.79,11866.21,11662.96,9
2000-01-24,11715.72,10455.64,11529.88,11785.40,9
2000-01-25,11708.07,10452.15,11660.82,11572.81,9
2000-01-26,11686.37,10376.92,11568.40,11526.40,9
2000-01-27,11692.43,10320.43,11522.18,11638.13,9
2000-01-28,11722.81,10313.65,11162.75,11326.20,9
2000-01-31,11764.69,10309.84,11465.70,11160.52,9
2000-02-01,11760.89,10296.76,11578.66,11233.81,9
2000-02-02,11784.97,10278.10,11588.93,11246.05,9
2000-02-03,11825.61,10305.39,11763.51,11272.12,9
2000-02-04,11843.29,10281.28,11714.73,11349.15,9
2000-02-07,11867.57,10306.02,11696.76,11448.14,9
2000-02-08,11875.07,10272.93,11855.94,11566.11,9
2000-02-09,11891.55,10298.66,11606.90,11784.72,9
2000-02-10,11906.12,10272.30,11630.01,11579.31,9
2000-02-11,11900.72,10284.46,11393.82,11541.74,9
2000-02-14,11925.93,10282.24,11460.56,11493.98,9
2000-02-15,11911.61,10327.18,11590.22,11459.79,9
2000-02-16,11880.74,10378.40,11419.49,11457.11,9
2000-02-17,11865.50,10350.80,11360.44,11558.56,9
2000-02-18,11870.97,10306.75,11116.54,11669.23,9
2000-02-22,11869.37,10283.11,11088.30,11458.10,9
2000-02-23,11913.25,10275.37,11219.24,11432.39,9
2000-02-24,11942.40,10242.30,10993.32,11653.74,9
2000-02-25,11997.46,10274.16,10953.52,11693.17,9
2000-02-28,12007.35,10267.41,11183.30,11547.53,9
2000-02-29,12011.75,10263.23,11291.13,11604.22,9
2000-03-01,12004.51,10248.13,11373.28,11842.77,9
2000-03-02,12031.60,10285.73,11380.98,11994.58,9
2000-03-03,12043.16,10248.30,11594.07,11996.34,9
2000-03-06,12035.86,10193.61,11481.11,12224.30,9
2000-03-07,12046.37,10210.79,11259.03,12424.40,9
2000-03-08,12109.14,10177.27,11244.91,12179.97,9
2000-03-09,12130.40,10157.22,11573.53,12150.45,9
2000-03-10,12150.66,10180.84,11511.91,12299.40,9
2000-03-13,12140.53,10185.10,11386.11,11884.97,9
2000-03-14,12137.93,10206.74,11224.38,11865.05,9
2000-03-15,12117.88,10212.88,11486.24,11429.32,9
2000-03-16,12141.69,10222.42,12022.82,11527.80,9
2000-03-17,12147.38,10247.17,12102.27,11769.73,9
2000-03-20,12118.14,10257.60,12040.50,11998.24,9
2000-03-21,12138.11,10290.22,12287.59,11653.00,9
2000-03-22,12134.68,10290.34,12362.24,11992.87,9
2000-03-23,12146.23,10265.23,12573.29,12322.21,9
2000-03-24,12187.23,10232.77,12647.93,12458.26,9
2000-03-27,12205.55,10265.37,12514.09,12337.75,9
2000-03-28,12217.65,10274.07,12442.02,12188.14,9
2000-03-29,12199.02,10325.79,12454.89,12104.00,9
2000-03-30,12198.62,10328.25,12246.41,11611.03,9
2000-03-31,12192.31,10349.91,12385.39,11580.83,9
2000-04-03,12195.16,10322.15,12457.47,11742.10,9
2000-04-04,12213.20,10356.39,12364.80,11452.25,9
2000-04-05,12201.43,10398.90,12287.59,11131.12,9
2000-04-06,12207.60,10388.24,12394.41,11625.37,9
2000-04-07,12212.47,10384.65,12472.91,11767.47,9
2000-04-10,12206.26,10374.73,12424.00,11838.91,9
2000-04-11,12182.48,10361.74,12387.97,11416.80,9
2000-04-12,12159.07,10360.28,12048.22,11242.57,9
2000-04-13,12177.91,10434.86,11880.92,11072.83,9
2000-04-14,12152.66,10446.97,11201.42,10610.11,9
2000-04-17,12178.01,10427.70,11592.65,9986.74,9
2000-04-18,12185.85,10442.22,11898.94,10354.46,9
2000-04-19,12212.23,10417.12,11788.27,10837.01,9
2000-04-20,12231.28,10416.37,11844.89,10671.31,9
2000-04-24,12258.28,10453.99,11716.19,10469.63,9
2000-04-25,12252.87,10478.98,12202.65,10583.57,9
2000-04-26,12289.18,10485.79,12064.95,10831.38,9
2000-04-27,12297.29,10487.04,12025.06,10607.30,9
2000-04-28,12308.00,10540.61,11950.41,10964.04,9
2000-05-01,12260.64,10536.11,12112.57,11106.95,9
2000-05-02,12282.01,10541.40,11870.62,11195.58,9
2000-05-03,12251.77,10547.99,11592.65,10914.24,9
2000-05-04,12263.84,10554.23,11680.16,10797.38,9
2000-05-05,12274.31,10572.11,11821.72,10859.89,9
2000-05-08,12270.23,10558.59,11732.92,11035.12,9
2000-05-09,12321.41,10568.27,11638.98,10992.73,9
2000-05-10,12348.44,10572.93,11376.44,10778.38,9
2000-05-11,12354.44,10562.41,11636.40,10691.23,9
2000-05-12,12396.43,10559.34,11762.52,10752.23,9
2000-05-15,12435.70,10593.98,11965.86,10755.06,9
2000-05-16,12439.72,10583.61,12081.68,11036.38,9
2000-05-17,12414.68,10610.29,11955.56,10918.43,9
2000-05-18,12447.44,10632.11,11808.85,10898.11,9
2000-05-19,12442.29,10617.61,11623.53,10715.30,9
2000-05-22,12473.78,10637.45,11536.03,10574.75,9
2000-05-23,12481.09,10629.64,11366.15,10447.70,9
2000-05-24,12526.44,10623.52,11551.47,10179.76,9
2000-05-25,12514.86,10608.79,11353.28,10316.14,9
2000-05-26,12545.93,10618.37,11366.15,10143.89,9
2000-05-30,12514.92,10597.28,11736.78,10185.70,9
2000-05-31,12556.08,10592.09,11762.52,10353.63,9
2000-06-01,12534.77,10603.92,11968.43,10464.50,9
2000-06-02,12586.76,10598.05,12176.91,10792.41,9
2000-06-05,12580.74,10634.92,12117.72,10810.20,9
2000-06-06,12613.72,10645.55,12063.66,10814.05,9
2000-06-07,12654.20,10668.18,12147.32,10731.35,9
2000-06-08,12637.30,10724.43,12099.70,10770.25,9
2000-06-09,12635.11,10716.68,12073.96,10718.90,9
2000-06-12,12622.07,10704.32,11932.40,10720.15,9
2000-06-13,12644.38,10657.02,12156.32,10558.52,9
2000-06-14,12663.93,10655.10,12176.91,10739.16,9
2000-06-15,12676.95,10624.28,12202.65,10780.91,9
2000-06-16,12676.81,10572.80,12102.39,10875.27,9
2000-06-19,12630.35,10576.12,12257.19,10825.13,9
2000-06-20,12624.50,10648.81,12213.33,10978.82,9
2000-06-21,12633.40,10650.89,12208.17,10915.39,9
2000-06-22,12613.63,10687.18,12022.41,10956.72,9
2000-06-23,12597.01,10649.97,11919.21,10832.61,9
2000-06-26,12568.43,10657.17,12072.72,10765.27,9
2000-06-27,12540.81,10672.44,11983.71,10891.77,9
2000-06-28,12556.82,10670.93,12017.25,10914.14,9
2000-06-29,12560.96,10692.07,11903.74,10963.22,9
2000-06-30,12571.81,10690.51,11994.03,10873.17,9
2000-07-03,12556.96,10703.48,12159.14,10823.16,9
2000-07-05,12584.75,10701.04,11939.85,10921.01,9
2000-07-06,12567.44,10776.79,12032.73,10834.49,9
2000-07-07,12588.43,10803.87,12226.22,10929.00,9
2000-07-10,12600.81,10827.65,12205.58,11015.20,9
2000-07-11,12583.23,10817.42,12231.38,11057.87,9
2000-07-12,12602.40,10828.44,12311.36,11174.83,9
2000-07-13,12598.18,10830.96,12365.54,11236.97,9
2000-07-14,12586.18,10822.39,12486.79,11253.36,9
2000-07-17,12595.96,10799.55,12466.15,11318.96,9
2000-07-18,12605.04,10788.02,12364.25,11304.06,9
2000-07-19,12630.88,10780.81,12264.92,11287.27,9
2000-07-20,12671.37,10829.81,12435.19,11259.04,9
2000-07-21,12686.79,10849.63,12192.68,11338.58,9
2000-07-24,12682.90,10864.02,12123.02,11264.19,9
2000-07-25,12663.63,10828.48,12161.72,11153.04,9
2000-07-26,12633.83,10868.95,12043.05,11187.90,9
2000-07-27,12622.13,10839.51,12001.77,11201.44,9
2000-07-28,12647.68,10848.63,11730.88,11159.41,9
2000-07-31,12614.52,10827.38,11805.70,11009.07,9
2000-08-01,12654.78,10848.61,11877.94,11075.96,9
2000-08-02,12646.73,10813.61,11937.27,11128.30,9
2000-08-03,12651.59,10830.58,12019.83,11053.78,9
2000-08-04,12661.09,10869.28,12084.33,11233.09,9
2000-08-07,12667.60,10853.77,12228.80,11317.45,9
2000-08-08,12666.37,10874.33,12275.24,11411.67,9
2000-08-09,12638.36,11013.75,12172.04,11448.80,9
2000-08-10,12655.44,10954.44,12112.70,11387.46,9
2000-08-11,12649.82,10948.19,12169.46,11354.84,9
2000-08-14,12631.08,10897.76,12324.26,11490.92,9
2000-08-15,12662.55,10901.89,12313.94,11501.26,9
2000-08-16,12679.82,10963.61,12270.08,11431.55,9
2000-08-17,12639.68,11004.45,12399.08,11431.13,9
2000-08-18,12690.30,11014.14,12357.80,11538.02,9
2000-08-21,12727.51,11038.74,12424.88,11524.77,9
2000-08-22,12706.80,11048.23,12404.24,11567.44,9
2000-08-23,12743.71,11052.89,12453.25,11543.42,9
2000-08-24,12718.47,11075.62,12491.95,11575.54,9
2000-08-25,12744.33,11081.41,12486.79,11597.69,9
2000-08-28,12731.75,11088.51,12529.36,11619.77,9
2000-08-29,12761.22,11078.81,12531.95,11645.20,9
2000-08-30,12757.73,11101.93,12411.98,11697.49,9
2000-08-31,12774.30,11131.48,12577.09,11793.93,9
2000-09-01,12761.17,11132.60,12589.99,11955.35,9
2000-09-05,12770.65,11200.26,12489.38,11937.39,9
2000-09-06,12726.67,11252.55,12347.48,11878.75,9
2000-09-07,12735.26,11290.59,12453.25,11837.66,9
2000-09-08,12771.23,11333.83,12368.11,11870.58,9
2000-09-11,12816.87,11365.34,12350.06,11912.37,9
2000-09-12,12845.90,11354.46,12259.76,12055.14,9
2000-09-13,12841.12,11342.43,12292.01,11954.27,9
2000-09-14,12879.75,11343.84,12353.93,12018.72,9
2000-09-15,12897.52,11308.45,12083.65,12003.29,9
2000-09-18,12919.52,11315.24,11972.44,11935.55,9
2000-09-19,12950.98,11261.70,12081.07,11768.31,9
2000-09-20,12920.05,11296.10,11991.84,11844.02,9
2000-09-21,12975.38,11282.71,11809.49,11810.16,9
2000-09-22,12952.38,11234.30,12024.16,11640.43,9
2000-09-25,12958.06,11308.48,11938.81,11903.97,9
2000-09-26,12983.79,11366.56,11786.22,11855.41,9
2000-09-27,12977.95,11427.88,11848.29,11820.21,9
2000-09-28,12951.62,11349.66,12000.88,11817.11,9
2000-09-29,12953.16,11417.35,11887.09,12028.63,9
2000-10-02,12977.85,11393.54,11905.19,11970.68,9
2000-10-03,12991.00,11446.89,11793.98,11939.38,9
2000-10-04,12981.70,11446.13,11892.26,11810.69,9
2000-10-05,12972.38,11450.16,11933.64,11790.92,9
2000-10-06,12940.15,11369.92,11675.00,11847.77,9
2000-10-09,12969.21,11386.28,11587.06,11696.60,9
2000-10-10,12989.50,11358.05,11395.67,11714.83,9
2000-10-11,12964.21,11379.43,11299.98,11621.81,9
2000-10-12,12983.78,11580.67,11018.05,11663.97,9
2000-10-13,13058.29,11546.64,11385.33,11359.83,9
2000-10-16,13079.97,11553.25,11437.05,11617.54,9
2000-10-17,13116.56,11557.73,11152.55,11796.86,9
2000-10-18,13157.57,11496.08,11111.17,11527.27,9
2000-10-19,13092.95,11517.45,11530.16,11704.28,9
2000-10-20,13100.13,11501.87,11579.30,11811.50,9
2000-10-23,13082.90,11491.85,11631.03,11898.66,9
2000-10-24,13135.96,11557.43,11553.44,11885.52,9
2000-10-25,13098.46,11509.75,11281.87,11811.89,9
2000-10-26,13114.95,11467.00,11312.90,11750.66,9
2000-10-27,13154.80,11473.96,11527.58,11781.16,9
2000-10-30,13201.58,11490.63,11631.03,11848.18,9
2000-10-31,13239.67,11465.96,11831.47,11988.90,9
2000-11-01,13264.03,11475.56,11791.39,12144.20,9
2000-11-02,13267.52,11476.53,11810.78,12206.33,9
2000-11-03,13292.27,11444.21,11817.25,12244.11,9
2000-11-06,13331.05,11454.66,11900.02,12253.41,9
2000-11-07,13325.91,11457.33,11897.43,12255.51,9
2000-11-08,13310.90,11511.12,11633.62,12309.55,9
2000-11-09,13318.67,11525.81,11589.65,12195.08,9
2000-11-10,13327.88,11511.79,11307.73,12116.77,9
2000-11-13,13316.92,11508.45,11219.80,11883.42,9
2000-11-14,13322.34,11488.95,11514.64,11892.32,9
2000-11-15,13327.00,11451.55,11550.85,11953.97,9
2000-11-16,13345.12,11467.63,11369.80,12056.53,9
2000-11-17,13328.37,11466.42,11309.02,12000.67,9
2000-11-20,13360.01,11494.10,11147.38,11904.23,9
2000-11-21,13394.90,11510.48,11204.27,11791.45,9
2000-11-22,13375.62,11537.03,10936.58,11687.34,9
2000-11-24,13435.67,11568.68,11160.31,11636.68,9
2000-11-27,13470.12,11557.28,11258.59,11781.00,9
