DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
1999-01-04,2.194832229839142,2.194832229839142,2.1404149278820324,2.1585545539855957,60750,
1999-01-05,2.1585545539855957,2.194832229839142,2.1585545539855957,2.1585545539855957,407531,0.0
1999-01-06,2.158554366519393,2.158554366519393,2.0678586959838867,2.0678586959838867,58219,-0.04292518423647809
1999-01-07,2.085996721201845,2.140413999557495,2.085996721201845,2.140413999557495,83531,0.03448564257661824
1999-01-08,2.140413999557495,2.140413999557495,2.031579442846195,2.140413999557495,386775,0.0
1999-01-11,2.1404149278820324,2.1857631173889516,2.104137252028486,2.1585545539855957,1150200,0.008439541659859792
1999-01-12,2.1857635974884033,2.19483271193061,2.140415398020825,2.1857635974884033,537131,0.012526430310756724
1999-01-13,2.140413999557495,2.140413999557495,2.1041363394380275,2.140413999557495,5063,-0.020965971970616573
1999-01-14,2.1041363394380275,2.176692535428572,2.1041363394380275,2.140413999557495,152888,0.0
1999-01-15,2.1766931223437043,2.1766931223437043,2.1222758293151855,2.1222758293151855,79988,-0.00851025077629658
1999-01-19,2.1766929626464844,2.1948317086911358,2.1404144196550448,2.1766929626464844,490556,0.02531771811148946
1999-01-20,2.1948317086911358,2.2039015195893517,2.1766929626464844,2.1766929626464844,422213,0.0
1999-01-21,2.1766934794875676,2.1766934794875676,2.1404149278820324,2.1585545539855957,68850,-0.00836792567533316
1999-01-22,2.140415398020825,2.19483271193061,2.140415398020825,2.1857635974884033,25313,0.012526430310756724
1999-01-25,2.140413999557495,2.176692535428572,2.140413999557495,2.140413999557495,6581,-0.020965971970616573
1999-01-26,2.1766929626464844,2.1766929626464844,2.1404144196550448,2.1766929626464844,9619,0.016807467335193112
1999-01-27,2.167624142550936,2.19483271193061,2.158555028108729,2.1857635974884033,128081,0.00415850463542362
1999-01-28,2.1857625983943443,2.1857625983943443,2.1766929626464844,2.1766929626464844,165544,-0.0041585046354235145
1999-01-29,2.1857624798620225,2.249248875752083,2.1766928446060025,2.2129712104797363,465750,0.016529316316126
1999-02-01,2.2492485562687947,2.267388174504977,2.140413999557495,2.140413999557495,119981,-0.03333678365131892
