DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
2013-11-18,43.885314937962775,44.105844158756554,41.89173226259088,42.7650260925293,587100,
2013-11-19,43.21491039387752,43.22373008267815,39.9598967299639,40.40095520019531,1682000,-0.05686719291324751
2013-11-20,40.55973409669574,40.57737683825257,38.8043233744024,39.38652038574219,1106900,-0.02542979267933476
2013-11-21,39.254197473605934,39.82757473776314,37.96630775735485,38.62789535522461,730200,-0.019448942515891198
2013-11-22,38.72493444572035,38.90135513913325,38.15155709710134,38.804325103759766,947600,0.0045570191015354596
2013-11-25,39.06013034633838,40.24216697838698,38.54850435844131,38.971920013427734,727300,0.004309674986612125
2013-11-26,39.69525426060616,39.69525426060616,37.966306215968444,38.107444763183594,873700,-0.022431723496776003
2013-11-27,38.41619628482127,38.41619628482127,37.48997406905819,38.14274215698242,1153300,0.0009258310765082822
2013-11-29,37.71050332828795,38.68083072289509,37.71050332828795,38.14274215698242,949900,0.0
2013-12-02,38.00160241570731,38.522048221331225,36.62549866835259,38.054527282714844,5130700,-0.0023154350366621735
2013-12-03,37.75460930400499,39.56294859485505,37.66639894445504,37.84282302856445,3239300,-0.0055787139429159865
2013-12-04,37.42821742222376,37.58699872106254,36.74016737059481,36.898948669433594,2777700,-0.025258286452533942
2013-12-05,37.295898845611575,37.295898845611575,35.840408081457284,36.21089553833008,3380500,-0.01882300402969359
2013-12-06,35.946261999776745,36.21971943743587,35.84922860689741,35.902156829833984,4662300,-0.008562682752606833
2013-12-09,35.90216104405941,36.404967443445976,35.496388048942045,36.32557678222656,3074000,0.011724715197265678
2013-12-10,36.22854061631275,37.78988792460271,36.202078186259854,37.54289627075195,3289400,0.03296209206172156
2013-12-11,37.33117796916385,37.94866032380194,37.04890089818783,37.454673767089844,3367300,-0.002352677408371722
2013-12-12,37.05772913057857,38.01923667689492,37.04890944226766,37.904563903808594,1770500,0.011940022098428394
2013-12-13,37.86045392932817,38.63671770655366,37.86045392932817,38.151554107666016,683800,0.0064949692038004225
2013-12-16,37.93984456330873,38.804322044931105,37.14594141050461,38.5396842956543,1953900,0.010121977682672315
2013-12-17,38.310332303066474,38.81313860212053,38.072160366934256,38.59260940551758,1396700,0.001372320609946359
2013-12-18,38.504407536722184,39.254205623985634,38.019240505541944,39.05131912231445,1225200,0.011815864095615919
2013-12-19,38.77785948969018,39.25420344016173,38.654363657718086,39.21009826660156,593000,0.004057666406721955
2013-12-20,39.077769759611414,39.21008861272288,38.73374477953149,39.042484283447266,2878600,-0.004283928632905888
2013-12-23,38.963101318396085,39.562941071292705,38.41618979016995,39.38652038574219,773600,0.00877324174752853
2013-12-24,39.48354599260866,39.712898242139325,39.03366791085006,39.32476806640625,304700,-0.0015690845168448507
2013-12-26,39.57176065590429,39.704076158469036,39.201269845704125,39.43062210083008,513200,0.002688174052424277
2013-12-27,39.4923769533937,39.66880101951411,38.89253714758982,39.37770080566406,393300,-0.001343038429673222
2013-12-30,39.210083552748756,39.58939396004367,38.81313040964852,38.918983459472656,381500,-0.011717548425242733
2013-12-31,39.016025072576475,39.25419700879038,38.601429106017996,38.98073959350586,874200,0.0015855293074307434
2014-01-02,38.88371267842016,38.971923018131754,38.1691968127247,38.50440216064453,992900,-0.012295090973417794
2014-01-03,38.43383745690642,39.09542520752795,38.080989310571205,38.777862548828125,378400,0.007076954344617862
2014-01-06,38.78666789251716,38.795487577894114,38.257395914689916,38.530853271484375,597800,-0.006390226904539029
2014-01-07,37.19005183728165,38.7955044757855,37.19005183728165,38.69847106933594,1371300,0.004340787970791762
2014-01-08,38.83078265057595,39.130702502666146,38.28387116676744,38.7072868347168,1407100,0.00022778061109883738
2014-01-09,38.716120151425,39.033682855430065,38.67201496809314,38.92782974243164,1093500,0.00568153976438852
2014-01-10,38.96309570795956,40.64794195143627,38.830780212849255,40.33919906616211,2008600,0.03561426536847065
2014-01-13,40.312733546722335,41.847614708275636,39.87167520018272,41.49477005004883,2278500,0.028243718657750643
2014-01-14,41.600629785251904,42.24457467071066,41.380100576601286,42.165184020996094,2338200,0.016027460919167097
2014-01-15,42.31515069565442,43.39133107442758,41.688845110743145,41.90055465698242,1733000,-0.006295792846591008
2014-01-16,41.70649475366856,42.059342934109566,41.49478853741166,41.81235122680664,1178700,-0.002107284698449337
2014-01-17,41.91819803563703,42.55332331898292,41.459496815999344,42.34161376953125,1572100,0.012578599739359429
2014-01-21,43.558929616467964,43.558929616467964,42.28867923906855,42.4915657043457,1570400,0.0035352227021747396
2014-01-22,42.4386363456785,43.36485823758313,42.412173920626685,42.791481018066406,682200,0.007033438922001603
2014-01-23,42.941455062960884,42.941455062960884,41.97112772627896,42.09462356567383,867600,-0.016419014887710446
2014-01-24,42.00639790622169,42.085788546835424,40.427411510694796,41.3183479309082,1417500,-0.018613365113570222
2014-01-27,39.871678411295434,42.34160467783407,39.871678411295434,41.10663986206055,717800,-0.005136998865892836
2014-01-28,41.25660043674502,42.23575055899428,41.25660043674502,42.103431701660156,721700,0.023959588194689834
2014-01-29,41.768222979438846,42.76501575876358,41.574159600239945,42.14753341674805,800900,0.0010469130900510417
2014-01-30,42.262224058608886,43.77946632957422,42.19165645054565,43.59421920776367,1247100,0.033748391026720004
2014-01-31,43.44425273904548,44.070554864331186,43.25018596472822,43.53246307373047,2011100,-0.0014176172616322319
2014-02-03,43.53247686201472,44.052926077521505,41.63592714551412,41.847633361816406,1184800,-0.03947169248281545
2014-02-04,41.84762741475232,42.76502986171374,41.7417743216442,42.385719299316406,891300,0.012776251684429233
2014-02-05,42.200475266379726,42.91499121141055,41.591815778766964,41.988765716552734,823100,-0.009409396962436522
2014-02-06,41.90054773132044,43.46189486110961,41.90054773132044,43.43543243408203,1168400,0.03387342398811581
2014-02-07,43.514844061863464,44.34403303695604,43.514844061863464,44.05293273925781,1837500,0.014116404122373432
2014-02-10,44.097013823338166,44.21168656765691,43.62067001383432,43.96469497680664,763400,-0.0020050027318557397
2014-02-11,43.86766197277763,44.46750158273986,43.51481732074625,44.0088005065918,1446100,0.0010027004892357572
2014-02-12,44.03527162698331,44.987959442138674,43.86767063654319,44.10584259033203,1405300,0.002202633286899796
2014-02-13,44.08819699719666,44.49396991517402,43.74417198565026,44.211692810058594,695000,0.0023970385932867697
2014-02-14,44.23817364410797,44.3263840075719,43.744186859684774,43.77947235107422,891700,-0.009824257572626893
2014-02-18,43.85885200260723,44.864464699431416,43.85885200260723,44.202877044677734,2748500,0.009624838734203287
2014-02-19,43.96470021101068,44.405758598615115,43.250184411688444,43.36486053466797,1076100,-0.01914043042311711
2014-02-20,44.308720141416416,46.55811698763249,43.31192735736475,45.446651458740234,2623600,0.04688969458336802
2014-02-21,45.64954919266013,46.56695156857853,45.64954919266013,46.19646072387695,2198700,0.016364044810792625
2014-02-24,46.187634245487445,46.849221817685965,46.187634245487445,46.628692626953125,667900,0.009312885816378525
