DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
2010-06-15,26.24402878984418,27.00414610548078,25.843967366059278,25.99599266052246,17022500,
2010-06-16,25.899967349095746,26.23602042360429,25.579918618745616,25.659931182861328,2158800,-0.013011720400949453
2010-06-17,25.883962248963403,25.987979030976902,25.00382869962662,25.203859329223633,1467700,-0.01793354652359297
2010-06-18,25.163856280311037,25.323879884006608,24.611771261196367,24.81180191040039,1132200,-0.015677707318298047
2010-06-21,25.331879777100113,26.40404411475809,24.811800425516804,25.635927200317383,1066900,0.03267535043554751
2010-06-22,25.907971703986735,26.524066497493152,25.451900521368305,26.156007766723633,1008800,0.020084132743757796
2010-06-23,26.404040878788674,26.804102104224867,25.60391842791629,26.78809928894043,1029400,0.023878825874264594
2010-06-24,26.796112580075807,27.34819618577117,26.212020279214467,26.63608741760254,1600800,-0.005690766334448621
2010-06-25,26.644081600980257,26.68408711998175,25.659931182861328,25.659931182861328,640100,-0.03733628887723014
2010-06-28,25.97998364416092,26.444053197968138,25.41189576422903,26.22801971435547,718200,0.021897616754032866
2010-06-29,25.803957607255178,25.843963132635192,25.019837711348334,25.411897659301758,622300,-0.031610817916641665
2010-06-30,25.595922841782006,26.1240051834877,25.323881024523512,26.043991088867188,402400,0.02456959708024327
2010-07-01,25.803956980760823,26.003987655030286,24.00368091233565,24.251718521118164,1023200,-0.07129959149492517
2010-07-02,24.2037123703485,24.803804412588548,24.01968451032867,24.691787719726562,483700,0.017983225644355977
2010-07-06,25.123849182692734,25.123849182692734,23.763641686594262,23.843652725219727,805200,-0.03495265856697334
2010-07-07,23.843650463379863,24.34772850513411,23.339573947738206,23.38758087158203,583700,-0.019312899308260436
2010-07-08,23.243563409504088,24.259719586626108,22.763491018966892,23.211559295654297,2176300,-0.007554749400382671
2010-07-09,23.37958081225414,23.46759478280671,22.931512602928915,23.179550170898438,448600,-0.001379968282869048
2010-07-12,23.003524662943732,23.075535818760226,21.339269722286573,21.44328498840332,1194500,-0.07785888960000559
2010-07-13,21.907356239868538,22.379428698615747,21.53930057433017,22.283414840698242,877900,0.03843113043704525
