DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
2019-03-13,35.12753137326443,35.764559863769435,34.58150893656071,35.67355728149414,306000,
2019-03-14,35.94656736425224,36.99311438498639,35.782759944110786,36.36518478393555,279700,0.01920213301894054
2019-03-15,36.90209907239585,37.35711879824913,36.85659779411553,37.32981872558594,164200,0.026180581955198155
2019-03-18,37.97595285627028,37.97595285627028,36.8293044646475,37.18421936035156,581700,-0.003907976383436799
2019-03-19,37.675640769983026,37.675640769983026,35.53704563039556,35.9920654296875,2540200,-0.03258595110051667
2019-03-20,36.26507642107168,36.26598943229127,34.09008234752858,34.21748733520508,5147900,-0.05056167045554803
2019-03-21,34.58150368337071,35.40963955376937,34.43589749093333,35.38233947753906,8865500,0.033475971863047634
2019-03-22,35.27314280760093,35.345947661415735,33.26195558657455,34.090091705322266,4902500,-0.03720603459929889
2019-03-25,34.19018759689927,34.40859862902608,33.07993817067869,33.17094421386719,4035100,-0.02733245778798042
2019-03-26,33.18004471459048,33.98997944541908,33.18004471459048,33.407554626464844,3350900,0.007107742374730539
2019-03-27,33.443956776741054,33.82617175928574,32.816030674763745,32.94343566894531,2871300,-0.013990040698911863
2019-03-28,32.888832726769905,33.18914748062666,32.351909189001674,32.46111297607422,2220600,-0.014749171012102606
2019-03-29,32.652225494384766,32.91613436972302,32.20630451273399,32.652225494384766,2679200,0.0058701664387898886
2019-04-01,32.91612788078154,33.07083640488564,32.70681920707327,32.89793014526367,4338400,0.007496726719124961
2019-04-02,32.9525373071272,33.180047236292445,32.04249759046624,32.48841857910156,1491200,-0.012526067859186639
2019-04-03,32.56122176715133,32.66132669701096,32.1244030953762,32.30641174316406,2831600,-0.00561795790596245
2019-04-04,32.36101430547976,32.82513304399316,32.206305744957895,32.78873062133789,2223200,0.014819161226477298
2019-04-05,32.75232585617268,33.75336800080982,32.70682110016833,33.653263092041016,2116200,0.02602514518528666
2019-04-08,33.616861588638265,33.616861588638265,33.35295274288475,33.53495788574219,1929000,-0.003521609200032397
2019-04-09,33.49856398264861,33.73517278689552,33.29835412953701,33.57136535644531,1793900,0.001085068366622633
2019-04-10,33.589565706550395,33.71697071107258,32.63402470110805,32.69772720336914,843600,-0.026367911084036535
2019-04-11,32.743230804885854,33.21645190615949,32.33371221036768,33.13454818725586,978200,0.013270918930060382
2019-04-12,33.18915027649174,33.74427507079026,32.68862564456612,33.62596893310547,3175200,0.014722163427676647
2019-04-15,33.58956059946549,33.66236543185207,33.189144435915736,33.653263092041016,891200,0.0008113695597090528
2019-04-16,33.771572951961886,33.92627803064181,33.60776553246204,33.86257553100586,1869000,0.006200415008404941
2019-04-17,33.835273814784124,34.80901594385756,33.835273814784124,34.772613525390625,2122100,0.026519671368246643
2019-04-18,34.89092363365507,34.91822371485967,34.508705139160156,34.508705139160156,2315200,-0.00761849421417382
2019-04-22,34.43589583209463,34.47229824633177,33.77156739413061,33.88987350463867,1665000,-0.0180953619990933
2019-04-23,33.87167478909045,34.41769715671132,33.735167461422456,34.21748733520508,5455100,0.009620585892601343
2019-04-24,34.135586180871464,34.36309609628297,33.97178223557892,34.08098602294922,1230800,-0.003997204836116329
2019-04-25,34.10828858829166,34.29029722819386,33.70787235772768,34.2538948059082,1422800,0.005060641062923638
2019-04-26,34.39950215735959,34.526907168032686,34.03548833708308,34.49960708618164,2505700,0.00714765996235766
2019-04-29,34.344897063566286,35.409641761230546,34.29939230497836,35.24583435058594,1716800,0.021399412657532316
2019-04-30,35.11842943181234,35.29133571162155,34.481400997028686,35.03652572631836,1810000,-0.005956238317488554
