DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
1999-01-04,5.8660756100501965,5.947833102404662,5.804757883293161,5.845636367797852,671048,
1999-01-05,5.82519797892806,5.88651571466805,5.82519797892806,5.866076469421387,452064,0.00349054363968202
1999-01-06,5.866076276173172,5.906954765319823,5.866076276173172,5.906954765319824,419174,0.006944423974245644
1999-01-07,5.845637224174723,5.906954959914714,5.845637224174723,5.866076469421387,749245,-0.006944423974245706
1999-01-08,5.8865148523025415,5.8865148523025415,5.804757883293161,5.845636367797852,432095,-0.003490543639681956
1999-01-11,5.825197882644129,5.947833875442235,5.825197882644129,5.8865156173706055,467166,0.006968783742733734
1999-01-12,5.86607637246178,5.927394630533409,5.825197882644129,5.8865156173706055,632957,0.0
1999-01-13,5.80475941269386,6.009152412414551,5.80475941269386,6.009152412414551,1040217,0.020619462438011892
1999-01-14,5.98871374130249,5.98871374130249,5.906956735737036,5.98871374130249,376888,-0.0034070543247001106
1999-01-15,6.009149489744974,6.131784915924072,5.9887097287034905,6.131784915924072,879796,0.02360922998490911
1999-01-19,6.13178568435368,6.479253292083739,6.070467963579852,6.47925329208374,1119253,0.05511938630786294
1999-01-20,6.458819910134828,6.458819910134828,6.274866580963135,6.274866580963135,885670,-0.03205304822735754
1999-01-21,6.13178893692253,6.193107213567285,6.070471183623085,6.0909104347229,298020,-0.029754655575182278
1999-01-22,6.029590035670334,6.172665253933678,6.0091507935391535,6.050029277801514,452903,-0.006734455881642977
1999-01-25,6.0500318490727905,6.213545855615896,6.0500318490727905,6.1931071281433105,909833,0.02337380873232363
1999-01-26,6.152227145877379,6.172666916860148,6.009152412414551,6.009152412414551,558116,-0.03015321101621304
1999-01-27,6.029592783879436,6.111349789667926,6.029592783879436,6.070471286773682,953630,0.010152534976838185
1999-01-28,6.09090644053104,6.172663914662072,6.09090644053104,6.131784915924072,358597,0.010049640683370801
1999-01-29,6.111345678227556,6.152224153620589,6.050027965138007,6.131784915924072,408099,0.0
1999-02-01,6.111349685822716,6.13178893692253,6.070471183623085,6.0909104347229,395011,-0.006688317494676766
1999-02-02,6.050031932523271,6.111349685822716,6.050031932523271,6.0909104347229,334769,0.0
1999-02-03,6.070471183623085,6.152228188022345,6.070471183623085,6.0909104347229,441492,0.0
1999-02-04,6.090907762063875,6.131786246326236,6.050029277801515,6.050029277801514,266473,-0.006734455881642977
1999-02-05,6.050029277801515,6.090907762063875,6.029590035670334,6.050029277801514,327553,0.0
1999-02-08,6.0295887274414905,6.131784915924072,6.0295887274414905,6.131784915924072,338461,0.01342277337631972
1999-02-09,6.111350536346436,6.2544258373024055,6.111350536346436,6.1113505363464355,528583,-0.003338098909737199
1999-02-10,6.111349452001344,6.540574755365836,6.111349452001344,6.499696254730225,1194261,0.06160765996454646
1999-02-11,6.45881899938959,6.8676051643755756,6.45881899938959,6.785848140716553,1041559,0.04308384202285622
1999-02-12,6.704085105559357,6.704085105559357,6.438374996185304,6.438374996185303,667692,-0.052563109300206426
1999-02-16,6.45881899938959,6.785848140716552,6.45881899938959,6.785848140716553,812507,0.052563109300206495
1999-02-17,6.744966085938459,6.847162311831321,6.642769336700439,6.6427693367004395,481094,-0.021310342471540945
1999-02-18,6.663210067389262,6.9493595412091524,6.663210067389262,6.826724052429199,583455,0.02731597226590416
1999-02-19,6.847163475807772,6.9084817451123826,6.8369435898085875,6.888041973114014,1291923,0.00894194317910625
1999-02-22,6.86760216603281,7.194630641236199,6.86760216603281,7.092434406280518,961349,0.0292417785721791
1999-02-23,7.092432751652848,7.3990224316845286,7.092432751652848,7.337704181671143,1109520,0.0339973725746153
1999-02-24,7.337707820060485,7.603418624053776,7.17419380120021,7.194632530212402,1112037,-0.0196907458140788
1999-02-25,7.255947212780072,7.337704181671143,7.194628962766686,7.337704181671143,453910,0.019690745814078873
1999-02-26,7.337707820060485,7.35814707241802,7.071997016067195,7.194632530212402,648395,-0.0196907458140788
1999-03-01,7.194631058317834,7.582977820352779,7.09243481743771,7.378585338592529,679271,0.025246665602940956
1999-03-02,7.378586848120897,7.378586848120897,7.133315296485141,7.194632530212402,719040,-0.025246665602940928
1999-03-03,7.1946326934483125,7.23551172243621,6.867604124962608,7.153754711151123,721893,-0.005697912799430541
1999-03-04,7.153752670599132,7.276388152545951,6.86760216603281,7.092434406280518,797405,-0.008608713961106082
1999-03-05,7.051557727279224,7.071996454668923,6.806285671768626,6.928921699523926,1921020,-0.02332443715596157
1999-03-08,6.949360426913624,6.990239451728924,6.867603423973625,6.928921699523926,1059179,0.0
1999-03-09,6.94935941696167,6.9697986647262296,6.888041673667993,6.94935941696167,289630,0.002945282926674046
1999-03-10,6.949355960865905,7.092431147408027,6.8471597728679345,6.867599010467529,599228,-0.011834928973598849
1999-03-11,6.908481087164397,7.1435326859621355,6.888041317112664,7.112873554229736,832643,0.03509176274504335
1999-03-12,7.17419380120021,7.317268567702951,7.112875520782264,7.194632530212402,907652,0.011428947218379752
1999-03-15,7.1537522291845965,7.174191474914551,7.112873214379514,7.174191474914551,628762,-0.0028451972242129427
1999-03-16,7.174190232887487,7.174190232887487,7.051554779738941,7.133311748504639,1414084,-0.005714461428480332
1999-03-17,7.153754711151123,7.276390228078754,7.112875682163224,7.153754711151123,1329847,0.002861745853262896
1999-03-18,7.174191534335544,7.194630256889612,7.051556058940073,7.071994781494141,1336559,-0.011494765873642515
1999-03-19,7.194629822863306,7.194629822863306,6.9902373762011205,7.051555633544922,1150296,-0.002894337700810125
1999-03-22,7.0515531955538036,7.0515531955538036,6.8471597728679345,6.867599010467529,701421,-0.026433693589539828
1999-03-23,6.826723471320708,6.908480980226499,6.4996950057331135,6.5610127449035645,1027464,-0.045669583248421075
1999-03-24,6.5405731108075775,6.744966085938459,6.479254851926702,6.6427693367004395,852277,0.012383972434117959
1999-03-25,6.785845556169215,6.826724052429199,6.6223310477840425,6.826724052429199,488645,0.02731597226590416
1999-03-26,6.744965695838898,6.765404939835353,6.642768952511494,6.7245259284973145,699743,-0.01508348848607893
1999-03-29,6.724525334640905,7.23550795946176,6.704086092449481,7.133311748504639,1247287,0.05901417834520768
1999-03-30,6.847165863544204,6.928923410012341,6.581455015049975,6.622333526611328,585468,-0.07432780314095229
1999-03-31,6.663209050083136,6.785844520139706,6.6223300367191245,6.74496603012085,350878,0.01834864903815047
