DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
1999-10-01,8.45875711356644,8.60980634773727,8.45875711356644,8.534281730651855,3162400,
1999-10-04,8.534282982349396,8.534282982349396,8.458758354187012,8.458758354187012,533400,-0.008888800750251915
1999-10-05,8.45875711356644,8.534281730651855,8.45875711356644,8.534281730651855,270600,0.008888800750251941
1999-10-06,8.534283718141188,8.987431526184082,8.534283718141188,8.987431526184082,205400,0.05173590728218503
1999-10-07,8.987429433164344,8.987429433164344,8.496519422109149,8.534281730651855,214200,-0.051735907282185065
1999-10-08,8.572051400078667,8.572051400078667,8.496526718139648,8.496526718139648,65600,-0.0044337383600813445
1999-10-11,8.496526718139648,8.534289059109158,8.458764377170139,8.496526718139648,77500,0.0
1999-10-12,8.496519422109149,8.534281730651855,8.45875711356644,8.534281730651855,49200,0.004433738360081292
1999-10-13,8.534289059109158,8.685338422987195,8.458764377170139,8.496526718139648,49900,-0.0044337383600813445
1999-10-14,8.458759272864105,8.496521591046534,8.005611454674957,8.232185363769531,430900,-0.03160594284951444
1999-10-15,7.930090119393818,7.967852453295694,7.665753782080691,7.892327785491943,158200,-0.042160394551025535
1999-10-18,7.8545608148342225,7.8545608148342225,7.552462321955983,7.741273880004883,83800,-0.019324863152786007
1999-10-19,7.703514710912164,8.005613327026367,7.703514710912164,8.005613327026367,58200,0.033576703466583084
1999-10-20,8.081135395595005,8.15666002546038,7.930086135864257,7.930086135864258,62600,-0.00947906389219756
1999-10-21,7.93008866421012,8.118900299072266,7.854564010265261,8.118900299072266,98200,0.0235308162397019
1999-10-22,8.081141118650082,8.194428143677888,8.043378776974148,8.156665802001953,191200,0.004640768926123799
1999-10-25,8.11890180870022,8.421000480651855,8.11890180870022,8.421000480651855,153100,0.031893160346269524
1999-10-26,8.345471411943436,8.534282982349396,8.345471411943436,8.458758354187012,65600,0.004473753076674724
1999-10-27,8.458764377170139,8.572051400078667,8.458764377170139,8.496526718139648,100900,0.00445506239017049
