DATE,OPEN,HIGH,LOW,CLOSE,VOLUME,LOG_RETURNS
1999-01-04,23.411139965057373,23.782745361328125,22.593608093261718,23.782745361328125,1308000,
1999-01-05,23.485468832294593,23.485468832294593,23.039542208896595,23.151023864746094,821200,-0.02692132595762525
1999-01-06,23.225347522002238,23.299668634072646,22.798001127597395,23.002384185791016,1952400,-0.006441136164497018
1999-01-07,22.872322245916777,23.002384192075525,22.296333627213755,22.55645751953125,908000,-0.019576481351886638
1999-01-08,22.40781185759007,22.853738461721218,22.333490756901547,22.816577911376953,1110200,0.011465983669741851
1999-01-11,22.890885270633667,23.225330022964354,22.593601046339725,22.779403686523438,1190400,-0.0016305925122092305
1999-01-12,22.779427308658484,22.983810424804688,22.3892413596521,22.983810424804688,879000,0.008933292891114894
1999-01-13,22.81658141184874,22.890902523939456,22.14769140303233,22.55645751953125,762600,-0.018768684048647614
1999-01-14,22.705096977483716,22.705096977483716,22.07336760167811,22.129108428955078,616200,-0.019127524097086696
1999-01-15,22.296327590942383,22.593611958821615,22.14768540700277,22.296327590942383,538600,0.007528117524372223
1999-01-19,22.296321980624022,22.370643053892767,21.813235004377166,22.203420639038086,707800,-0.00417562303573358
1999-01-20,22.12910441772358,22.240586052069794,21.7760792422939,21.999042510986328,1316800,-0.0092474296649437
1999-01-21,22.03620770635344,22.482134337847945,21.794664114293916,22.426393508911133,957000,0.019239616696496514
1999-01-22,22.333492127349775,22.5750357194093,22.184849916851608,22.426393508911133,1173000,0.0
1999-01-25,22.296324724247622,22.296324724247622,21.738916606141434,21.86897850036621,582200,-0.02516942108415063
1999-01-26,21.924722074258206,22.11052480370107,21.664598253038193,22.0733642578125,1134400,0.009302518642544494
1999-01-27,22.01762219403414,22.389227631908135,21.887560290778243,22.14768409729004,493000,0.0033612911595661565
1999-01-28,22.222001766911934,23.5226205994235,22.222001766911934,23.355398178100586,1048600,0.05309520715555773
1999-01-29,23.336822244604996,23.931390964212767,23.18818006470305,23.522624969482422,797800,0.0071345798949819655
1999-02-01,23.504044434119912,23.504044434119912,22.965216538001748,23.169599533081055,727400,-0.015121668208320291
1999-02-02,23.188178608058145,23.188178608058145,22.556449383159126,22.928054809570312,669600,-0.010479792848893218
